Time,Latitude,Longitude,Altitude
42.199996,52.169163,4.4123163,63.47301
42.299996,52.169163,4.4123163,63.47301
42.399996,52.169163,4.4123163,63.47301
42.399996,52.169167,4.4123163,63.60221
42.499996,52.169167,4.4123163,63.60221
42.599996,52.169167,4.4123163,63.60221
42.599996,52.16917,4.4123163,63.709995
42.699996,52.16917,4.4123163,63.709995
42.799996,52.16917,4.4123163,63.709995
42.799996,52.169174,4.412316,63.802105
42.899996,52.169174,4.412316,63.802105
42.999996,52.169174,4.412316,63.802105
42.999996,52.169178,4.412316,63.89634
43.099997,52.169178,4.412316,63.89634
43.199996,52.169178,4.412316,63.89634
43.199996,52.16918,4.412316,63.977776
43.299996,52.16918,4.412316,63.977776
43.399996,52.16918,4.412316,63.977776
43.399996,52.16918,4.412316,64.0457
43.499996,52.16918,4.412316,64.0457
43.599996,52.16918,4.412316,64.0457
43.599996,52.169186,4.412316,64.118225
43.699996,52.169186,4.412316,64.118225
43.799996,52.169186,4.412316,64.118225
43.799996,52.169186,4.4123163,64.192085
43.899996,52.169186,4.4123163,64.192085
43.999996,52.169186,4.4123163,64.192085
43.999996,52.16919,4.412317,64.25553
44.099997,52.16919,4.412317,64.25553
44.199996,52.16919,4.412317,64.25553
44.199996,52.16919,4.4123173,64.29198
44.299996,52.16919,4.4123173,64.29198
44.399996,52.16919,4.4123173,64.29198
44.399996,52.169193,4.4123178,64.323296
44.499996,52.169193,4.4123178,64.323296
44.599996,52.169193,4.4123178,64.323296
44.599996,52.169193,4.4123187,64.349945
44.699996,52.169193,4.4123187,64.349945
44.799996,52.169193,4.4123187,64.349945
44.799996,52.169197,4.4123206,64.3703
44.899996,52.169197,4.4123206,64.3703
44.999996,52.169197,4.4123206,64.3703
44.999996,52.169197,4.412323,64.38496
45.099997,52.169197,4.412323,64.38496
45.199996,52.169197,4.412323,64.38496
45.199996,52.169197,4.412326,64.39711
