Time,Latitude,Longitude,Altitude
6.680582,0,0,0.189999997615814
6.698223,0,0,0.170000001788139
6.720598,0,0,0.170000001788139
6.760609,0,0,0.170000001788139
6.798276,0,0,-0.0299999993294477
6.800686,0,0,-0.0299999993294477
6.841965,0,0,-0.0299999993294477
6.882944,0,0,-0.0299999993294477
6.900898,0,0,0.28999999165535
6.92397,0,0,0.28999999165535
6.964006,0,0,0.28999999165535
7.001958,0,0,0.280000001192093
7.004546,0,0,0.280000001192093
7.044163,0,0,0.280000001192093
7.084211,0,0,0.280000001192093
7.102507,0,0,0.0999999940395355
7.124579,0,0,0.0999999940395355
7.164613,0,0,0.0999999940395355
7.20297,0,0,0.0700000002980232
7.205429,0,0,0.0700000002980232
7.245907,0,0,0.0700000002980232
7.285362,0,0,0.0700000002980232
7.303492,0,0,0
7.326048,0,0,0
7.365715,0,0,0
7.407789,0,0,0.0999999940395355
7.408503,0,0,0.0999999940395355
7.448243,0,0,0.0999999940395355
7.487966,0,0,0.0999999940395355
7.508529,0,0,-0.0399999991059303
7.528218,0,0,-0.0399999991059303
7.568291,0,0,-0.0399999991059303
7.608727,0,0,0.00999999977648258
7.609522,0,0,0.00999999977648258
7.6492,0,0,0.00999999977648258
7.688975,0,0,0.00999999977648258
7.709528,0,0,0.0199999995529652
7.729699,0,0,0.0199999995529652
7.76957,0,0,0.0199999995529652
7.809636,0,0,0.189999997615814
7.810258,0,0,0.189999997615814
7.849666,0,0,0.189999997615814
7.889911,0,0,0.189999997615814
7.909706,0,0,0.259999990463257
7.929684,0,0,0.259999990463257
7.969702,0,0,0.259999990463257
8.010499,0,0,0.329999983310699
8.013265,0,0,0.329999983310699
8.053527,0,0,0.329999983310699
8.098686,0,0,0.329999983310699
8.110962,0,0,0.209999993443489
8.13851,0,0,0.209999993443489
8.178511,0,0,0.209999993443489
8.211503,0,0,0.239999994635582
8.218949,0,0,0.239999994635582
8.258652,0,0,0.239999994635582
8.298719,0,0,0.239999994635582
8.31151,0,0,0.370000004768372
8.338507,0,0,0.370000004768372
8.378531,0,0,0.370000004768372
8.413285,0,0,0.349999994039536
8.420904,0,0,0.349999994039536
8.460612,0,0,0.349999994039536
8.50092,0,0,0.349999994039536
8.513046,0,0,0.25
8.540303,0,0,0.25
8.580573,0,0,0.25
8.613278,0,0,0.25
8.621634,0,0,0.25
8.661958,0,0,0.25
8.702242,0,0,0.25
8.714955,0,0,0.429999977350235
8.742703,0,0,0.429999977350235
8.782652,0,0,0.429999977350235
8.815437,0,0,0.719999969005585
8.823525,0,0,0.719999969005585
8.863289,0,0,0.719999969005585
8.903964,0,0,0.719999969005585
8.916554,0,0,0.709999978542328
8.944532,0,0,0.709999978542328
8.984616,0,0,0.709999978542328
9.017307,0,0,0.589999973773956
9.025023,0,0,0.589999973773956
9.064924,0,0,0.589999973773956
9.106992,0,0,0.589999973773956
9.117018,0,0,0.689999997615814
9.146926,0,0,0.689999997615814
9.187226,0,0,0.689999997615814
9.217251,0,0,0.719999969005585
9.227268,0,0,0.719999969005585
9.267563,0,0,0.719999969005585
9.307214,0,0,0.719999969005585
9.317534,0,0,0.599999964237213
9.346911,0,0,0.599999964237213
9.387005,0,0,0.599999964237213
9.418715,0,0,0.729999959468842
9.428722,0,0,0.729999959468842
9.468707,0,0,0.729999959468842
9.508683,0,0,0.729999959468842
9.519215,0,0,0.819999992847443
9.548945,0,0,0.819999992847443
9.589032,0,0,0.819999992847443
9.619287,0,0,0.819999992847443
9.629539,0,0,0.819999992847443
9.669282,0,0,0.819999992847443
9.709667,0,0,0.819999992847443
9.720636,0,0,0.799999952316284
9.750627,0,0,0.799999952316284
9.79052,0,0,0.799999952316284
9.821616,0,0,0.75
9.831631,0,0,0.75
9.871237,0,0,0.75
9.911573,0,0,0.75
9.921565,0,0,0.689999997615814
9.951603,0,0,0.689999997615814
9.991457,0,0,0.689999997615814
10.02243,0,0,0.799999952316284
10.032555,0,0,0.799999952316284
10.072229,0,0,0.799999952316284
10.112202,0,0,0.799999952316284
10.122082,0,0,1.02999997138977
10.152243,0,0,1.02999997138977
10.192286,0,0,1.02999997138977
10.223733,0,0,1
10.23398,0,0,1
10.273696,0,0,1
10.313679,0,0,1
10.324041,0,0,0.849999964237213
10.354019,0,0,0.849999964237213
10.394037,0,0,0.849999964237213
10.426301,0,0,0.539999961853027
10.436015,0,0,0.539999961853027
10.476025,0,0,0.539999961853027
10.516242,0,0,0.539999961853027
10.526642,0,0,0.469999998807907
10.556485,0,0,0.469999998807907
10.59664,0,0,0.469999998807907
10.627488,0,0,0.449999988079071
10.637278,0,0,0.449999988079071
10.677216,0,0,0.449999988079071
10.717941,0,0,0.449999988079071
10.728287,0,0,0.659999966621399
10.758554,0,0,0.659999966621399
10.798551,0,0,0.659999966621399
10.82943,0,0,0.539999961853027
10.839277,0,0,0.539999961853027
10.87922,0,0,0.539999961853027
10.919355,0,0,0.539999961853027
10.930264,0,0,0.370000004768372
10.960038,0,0,0.370000004768372
11.000283,0,0,0.370000004768372
11.031018,0,0,0.439999997615814
11.041039,0,0,0.439999997615814
11.080697,0,0,0.439999997615814
11.120946,0,0,0.439999997615814
11.131488,0,0,0.219999998807907
11.1612,0,0,0.219999998807907
11.201564,0,0,0.219999998807907
11.232577,0,0,0.370000004768372
11.242494,0,0,0.370000004768372
11.282581,0,0,0.370000004768372
11.322564,0,0,0.370000004768372
11.332955,0,0,0.159999996423721
11.363033,0,0,0.159999996423721
11.403283,0,0,0.159999996423721
11.435923,0,0,0.0599999986588955
11.445428,0,0,0.0599999986588955
11.485677,0,0,0.0599999986588955
11.525953,0,0,0.0599999986588955
11.536129,0,0,0
11.56622,0,0,0
11.606595,0,0,0
11.636668,0,0,0.109999999403954
11.646592,0,0,0.109999999403954
11.686553,0,0,0.109999999403954
11.726932,0,0,0.109999999403954
11.73751,0,0,0.149999991059303
11.767635,0,0,0.149999991059303
11.807676,0,0,0.149999991059303
11.838287,0,0,0.0799999982118607
11.847683,0,0,0.0799999982118607
11.887995,0,0,0.0799999982118607
11.928494,0,0,0.0799999982118607
11.938907,0,0,-0.179999992251396
11.968952,0,0,-0.179999992251396
12.008727,0,0,-0.179999992251396
12.039694,0,0,-0.149999991059303
12.049518,0,0,-0.149999991059303
12.089567,0,0,-0.149999991059303
12.129707,0,0,-0.149999991059303
12.139879,0,0,-0.0499999970197678
12.169631,0,0,-0.0499999970197678
12.209667,0,0,-0.0499999970197678
12.240388,0,0,0.129999995231628
12.250642,0,0,0.129999995231628
12.290463,0,0,0.129999995231628
12.330451,0,0,0.129999995231628
12.340304,0,0,0.0499999970197678
12.37029,0,0,0.0499999970197678
12.410576,0,0,0.0499999970197678
12.442939,0,0,0.0399999991059303
12.45266,0,0,0.0399999991059303
12.492554,0,0,0.0399999991059303
12.532619,0,0,0.0399999991059303
12.542558,0,0,0.119999997317791
12.572354,0,0,0.119999997317791
12.612712,0,0,0.119999997317791
12.642953,0,0,0.0599999986588955
12.653241,0,0,0.0599999986588955
12.692949,0,0,0.0599999986588955
12.732959,0,0,0.0599999986588955
12.743549,0,0,0.0599999986588955
12.77326,0,0,0.0599999986588955
12.813655,0,0,0.0599999986588955
12.844021,0,0,-0.129999995231628
12.853724,0,0,-0.129999995231628
12.894137,0,0,-0.129999995231628
12.933674,0,0,-0.129999995231628
12.944261,0,0,-0.0499999970197678
12.973705,0,0,-0.0499999970197678
13.014277,0,0,-0.0499999970197678
13.043999,0,0,-0.159999996423721
13.054,0,0,-0.159999996423721
13.093688,0,0,-0.159999996423721
13.133678,0,0,-0.159999996423721
13.144944,0,0,-0.0799999982118607
13.17428,0,0,-0.0799999982118607
13.214731,0,0,-0.0799999982118607
13.245065,0,0,-0.0299999993294477
13.255386,0,0,-0.0299999993294477
13.295039,0,0,-0.0299999993294477
13.334917,0,0,-0.0299999993294477
13.345665,0,0,0.0199999995529652
13.375269,0,0,0.0199999995529652
13.415373,0,0,0.0199999995529652
13.45256,0,0,-0.259999990463257
13.457625,0,0,-0.259999990463257
13.497669,0,0,-0.259999990463257
13.538053,0,0,-0.259999990463257
13.55301,0,0,-0.0999999940395355
13.578601,0,0,-0.0999999940395355
13.61859,0,0,-0.0999999940395355
13.653637,0,0,-0.199999988079071
13.659021,0,0,-0.199999988079071
13.699271,0,0,-0.199999988079071
13.744662,0,0,-0.199999988079071
13.75466,0,0,-0.259999990463257
13.784586,0,0,-0.259999990463257
13.82471,0,0,-0.259999990463257
13.855096,0,0,-0.25
13.865114,0,0,-0.25
13.904996,0,0,-0.25
13.945742,0,0,-0.25
13.955693,0,0,-0.189999997615814
13.985979,0,0,-0.189999997615814
14.025999,0,0,-0.189999997615814
14.056514,0,0,-0.129999995231628
14.066732,0,0,-0.129999995231628
14.106528,0,0,-0.129999995231628
14.14713,0,0,-0.129999995231628
14.157048,0,0,-0.149999991059303
14.1875,0,0,-0.149999991059303
14.227641,0,0,-0.149999991059303
14.258006,0,0,-0.149999991059303
14.267973,0,0,-0.149999991059303
14.307722,0,0,-0.149999991059303
14.348702,0,0,-0.149999991059303
14.358931,0,0,-0.219999998807907
14.388676,0,0,-0.219999998807907
14.428956,0,0,-0.219999998807907
14.461272,0,0,0.0599999986588955
14.471475,0,0,0.0599999986588955
14.511037,0,0,0.0599999986588955
14.551575,0,0,0.0599999986588955
14.561643,0,0,0.0999999940395355
14.591561,0,0,0.0999999940395355
14.631722,0,0,0.0999999940395355
14.662168,0,0,-0.179999992251396
14.671695,0,0,-0.179999992251396
14.712017,0,0,-0.179999992251396
14.75259,0,0,-0.179999992251396
14.762511,0,0,-0.119999997317791
14.792434,0,0,-0.119999997317791
14.832859,0,0,-0.119999997317791
14.862733,0,0,0.140000000596046
14.87297,0,0,0.140000000596046
14.912692,0,0,0.140000000596046
14.953459,0,0,0.140000000596046
14.963242,0,0,-0.109999999403954
14.993232,0,0,-0.109999999403954
15.033012,0,0,-0.109999999403954
15.063698,0,0,-0.0899999961256981
15.073595,0,0,-0.0899999961256981
15.11379,0,0,-0.0899999961256981
15.154046,0,0,-0.0899999961256981
15.163894,0,0,-0.119999997317791
15.19419,0,0,-0.119999997317791
15.234562,0,0,-0.119999997317791
15.264303,0,0,-0.159999996423721
15.274424,0,0,-0.159999996423721
15.314529,0,0,-0.159999996423721
15.354535,0,0,-0.159999996423721
15.363975,0,0,-0.0700000002980232
15.394139,0,0,-0.0700000002980232
