UTC_Time,Time,Latitude,Longitude,Altitude
30-Jun-2023 13:11:51,165.481147,52.172565,4.4181539,14.3699998855591
30-Jun-2023 13:11:51,165.492142,52.172565,4.4181539,14.3699998855591
30-Jun-2023 13:11:51,165.536932,52.172565,4.4181539,14.1999998092651
30-Jun-2023 13:11:51,165.577296,52.172565,4.4181539,14.1999998092651
30-Jun-2023 13:11:51,165.587012,52.1725612,4.4181561,14.1999998092651
30-Jun-2023 13:11:51,165.621734,52.1725612,4.4181561,14.3599996566772
30-Jun-2023 13:11:51,165.661535,52.1725612,4.4181561,14.3599996566772
30-Jun-2023 13:11:51,165.691876,52.1725612,4.4181561,14.3599996566772
30-Jun-2023 13:11:51,165.702584,52.1725612,4.4181561,14.3599996566772
30-Jun-2023 13:11:51,165.745729,52.1725612,4.4181561,14.5299997329712
30-Jun-2023 13:11:51,165.786241,52.1725612,4.4181561,14.5299997329712
30-Jun-2023 13:11:51,165.796103,52.1725576,4.4181587,14.5299997329712
30-Jun-2023 13:11:51,165.829528,52.1725576,4.4181587,14.5599994659424
30-Jun-2023 13:11:51,165.869251,52.1725576,4.4181587,14.5599994659424
30-Jun-2023 13:11:51,165.900352,52.1725576,4.4181587,14.5599994659424
30-Jun-2023 13:11:51,165.910261,52.1725576,4.4181587,14.5599994659424
30-Jun-2023 13:11:51,165.953028,52.1725576,4.4181587,15.0599994659424
30-Jun-2023 13:11:51,165.993359,52.1725541,4.4181614,15.0599994659424
30-Jun-2023 13:11:52,166.00331,52.1725541,4.4181614,15.0599994659424
30-Jun-2023 13:11:52,166.037352,52.1725541,4.4181614,15.4699993133545
30-Jun-2023 13:11:52,166.0769,52.1725541,4.4181614,15.4699993133545
30-Jun-2023 13:11:52,166.107565,52.1725541,4.4181614,15.4699993133545
30-Jun-2023 13:11:52,166.117542,52.1725541,4.4181614,15.4699993133545
30-Jun-2023 13:11:52,166.160891,52.1725541,4.4181614,15.2599992752075
30-Jun-2023 13:11:52,166.200918,52.1725508,4.4181642,15.2599992752075
30-Jun-2023 13:11:52,166.210959,52.1725508,4.4181642,15.2599992752075
30-Jun-2023 13:11:52,166.244491,52.1725508,4.4181642,15.1599998474121
30-Jun-2023 13:11:52,166.284561,52.1725508,4.4181642,15.1599998474121
30-Jun-2023 13:11:52,166.315117,52.1725508,4.4181642,15.1599998474121
30-Jun-2023 13:11:52,166.325631,52.1725508,4.4181642,15.1599998474121
30-Jun-2023 13:11:52,166.369248,52.1725508,4.4181642,15.6700000762939
30-Jun-2023 13:11:52,166.409175,52.1725474,4.4181673,15.6700000762939
30-Jun-2023 13:11:52,166.419495,52.1725474,4.4181673,15.6700000762939
30-Jun-2023 13:11:52,166.45272,52.1725474,4.4181673,16.1499996185303
30-Jun-2023 13:11:52,166.493255,52.1725474,4.4181673,16.1499996185303
30-Jun-2023 13:11:52,166.523691,52.1725474,4.4181673,16.1499996185303
30-Jun-2023 13:11:52,166.533728,52.1725474,4.4181673,16.1499996185303
30-Jun-2023 13:11:52,166.578256,52.1725474,4.4181673,16.4599990844727
30-Jun-2023 13:11:52,166.618264,52.1725441,4.4181702,16.4599990844727
30-Jun-2023 13:11:52,166.628495,52.1725441,4.4181702,16.4599990844727
30-Jun-2023 13:11:52,166.661619,52.1725441,4.4181702,16.9400005340576
30-Jun-2023 13:11:52,166.702552,52.1725441,4.4181702,16.9400005340576
30-Jun-2023 13:11:52,166.732525,52.1725441,4.4181702,16.9400005340576
30-Jun-2023 13:11:52,166.742499,52.1725441,4.4181702,16.9400005340576
30-Jun-2023 13:11:52,166.786006,52.1725441,4.4181702,16.7099990844727
30-Jun-2023 13:11:52,166.825976,52.1725408,4.4181731,16.7099990844727
30-Jun-2023 13:11:52,166.83573,52.1725408,4.4181731,16.7099990844727
30-Jun-2023 13:11:52,166.869271,52.1725408,4.4181731,16.6900005340576
30-Jun-2023 13:11:52,166.910491,52.1725408,4.4181731,16.6900005340576
30-Jun-2023 13:11:52,166.940458,52.1725408,4.4181731,16.6900005340576
30-Jun-2023 13:11:52,166.950557,52.1725408,4.4181731,16.6900005340576
30-Jun-2023 13:11:52,166.994491,52.1725373,4.4181759,17.0499992370605
30-Jun-2023 13:11:53,167.034499,52.1725373,4.4181759,17.0499992370605
30-Jun-2023 13:11:53,167.044269,52.1725373,4.4181759,17.0499992370605
30-Jun-2023 13:11:53,167.078019,52.1725373,4.4181759,17.3299999237061
30-Jun-2023 13:11:53,167.118981,52.1725373,4.4181759,17.3299999237061
30-Jun-2023 13:11:53,167.148942,52.1725373,4.4181759,17.3299999237061
30-Jun-2023 13:11:53,167.159206,52.1725373,4.4181759,17.3299999237061
30-Jun-2023 13:11:53,167.202711,52.1725339,4.4181782,17.7099990844727
30-Jun-2023 13:11:53,167.243166,52.1725339,4.4181782,17.7099990844727
30-Jun-2023 13:11:53,167.252714,52.1725339,4.4181782,17.7099990844727
30-Jun-2023 13:11:53,167.287641,52.1725339,4.4181782,17.7799987792969
30-Jun-2023 13:11:53,167.328678,52.1725339,4.4181782,17.7799987792969
30-Jun-2023 13:11:53,167.358621,52.1725339,4.4181782,17.7799987792969
30-Jun-2023 13:11:53,167.369298,52.1725339,4.4181782,17.7799987792969
30-Jun-2023 13:11:53,167.413019,52.1725303,4.4181802,17.6700000762939
30-Jun-2023 13:11:53,167.452704,52.1725303,4.4181802,17.6700000762939
30-Jun-2023 13:11:53,167.46268,52.1725303,4.4181802,17.6700000762939
30-Jun-2023 13:11:53,167.497677,52.1725303,4.4181802,17.8799991607666
30-Jun-2023 13:11:53,167.538134,52.1725303,4.4181802,17.8799991607666
30-Jun-2023 13:11:53,167.567724,52.1725303,4.4181802,17.8799991607666
30-Jun-2023 13:11:53,167.578645,52.1725303,4.4181802,17.8799991607666
30-Jun-2023 13:11:53,167.622651,52.1725266,4.4181819,17.8599987030029
30-Jun-2023 13:11:53,167.662206,52.1725266,4.4181819,17.8599987030029
30-Jun-2023 13:11:53,167.671989,52.1725266,4.4181819,17.8599987030029
30-Jun-2023 13:11:53,167.707927,52.1725266,4.4181819,18.1099987030029
30-Jun-2023 13:11:53,167.748472,52.1725266,4.4181819,18.1099987030029
30-Jun-2023 13:11:53,167.778534,52.1725228,4.4181833,18.1099987030029
30-Jun-2023 13:11:53,167.788287,52.1725228,4.4181833,18.1099987030029
30-Jun-2023 13:11:53,167.831945,52.1725228,4.4181833,18.25
30-Jun-2023 13:11:53,167.871657,52.1725228,4.4181833,18.25
30-Jun-2023 13:11:53,167.881646,52.1725228,4.4181833,18.25
30-Jun-2023 13:11:53,167.917028,52.1725228,4.4181833,18.1700000762939
30-Jun-2023 13:11:53,167.957715,52.1725228,4.4181833,18.1700000762939
30-Jun-2023 13:11:53,167.987631,52.1725188,4.4181845,18.1700000762939
30-Jun-2023 13:11:53,167.997956,52.1725188,4.4181845,18.1700000762939
30-Jun-2023 13:11:54,168.041641,52.1725188,4.4181845,18.2299995422363
30-Jun-2023 13:11:54,168.081606,52.1725188,4.4181845,18.2299995422363
30-Jun-2023 13:11:54,168.092006,52.1725188,4.4181845,18.2299995422363
30-Jun-2023 13:11:54,168.126589,52.1725188,4.4181845,18.0399990081787
30-Jun-2023 13:11:54,168.16753,52.1725188,4.4181845,18.0399990081787
30-Jun-2023 13:11:54,168.197541,52.1725145,4.4181856,18.0399990081787
30-Jun-2023 13:11:54,168.207684,52.1725145,4.4181856,18.0399990081787
30-Jun-2023 13:11:54,168.251674,52.1725145,4.4181856,18.0399990081787
30-Jun-2023 13:11:54,168.292967,52.1725145,4.4181856,18.0399990081787
30-Jun-2023 13:11:54,168.303907,52.1725145,4.4181856,18.0399990081787
30-Jun-2023 13:11:54,168.337961,52.1725145,4.4181856,18.5599994659424
30-Jun-2023 13:11:54,168.3777,52.1725145,4.4181856,18.5599994659424
30-Jun-2023 13:11:54,168.407876,52.1725101,4.4181865,18.5599994659424
30-Jun-2023 13:11:54,168.417932,52.1725101,4.4181865,18.5599994659424
30-Jun-2023 13:11:54,168.460964,52.1725101,4.4181865,18.6499996185303
30-Jun-2023 13:11:54,168.50222,52.1725101,4.4181865,18.6499996185303
30-Jun-2023 13:11:54,168.511713,52.1725101,4.4181865,18.6499996185303
30-Jun-2023 13:11:54,168.545394,52.1725101,4.4181865,18.6599998474121
30-Jun-2023 13:11:54,168.58549,52.1725056,4.4181872,18.6599998474121
30-Jun-2023 13:11:54,168.615369,52.1725056,4.4181872,18.6599998474121
30-Jun-2023 13:11:54,168.625966,52.1725056,4.4181872,18.6599998474121
30-Jun-2023 13:11:54,168.669357,52.1725056,4.4181872,18.7700004577637
30-Jun-2023 13:11:54,168.710662,52.1725056,4.4181872,18.7700004577637
30-Jun-2023 13:11:54,168.722907,52.1725056,4.4181872,18.7700004577637
30-Jun-2023 13:11:54,168.755151,52.1725056,4.4181872,19.0399990081787
30-Jun-2023 13:11:54,168.795126,52.172501,4.4181878,19.0399990081787
30-Jun-2023 13:11:54,168.827788,52.172501,4.4181878,19.0399990081787
30-Jun-2023 13:11:54,168.835684,52.172501,4.4181878,19.0399990081787
30-Jun-2023 13:11:54,168.879597,52.172501,4.4181878,19.5100002288818
30-Jun-2023 13:11:54,168.920134,52.172501,4.4181878,19.5100002288818
30-Jun-2023 13:11:54,168.932629,52.172501,4.4181878,19.5100002288818
30-Jun-2023 13:11:54,168.962266,52.172501,4.4181878,19.5
30-Jun-2023 13:11:55,169.00453,52.172496,4.4181881,19.5
30-Jun-2023 13:11:55,169.03696,52.172496,4.4181881,19.5
30-Jun-2023 13:11:55,169.044562,52.172496,4.4181881,19.5
30-Jun-2023 13:11:55,169.088519,52.172496,4.4181881,19.4799995422363
30-Jun-2023 13:11:55,169.129546,52.172496,4.4181881,19.4799995422363
30-Jun-2023 13:11:55,169.141885,52.172496,4.4181881,19.4799995422363
30-Jun-2023 13:11:55,169.17361,52.172496,4.4181881,19.7700004577637
30-Jun-2023 13:11:55,169.213715,52.1724911,4.4181884,19.7700004577637
30-Jun-2023 13:11:55,169.246549,52.1724911,4.4181884,19.7700004577637
30-Jun-2023 13:11:55,169.253967,52.1724911,4.4181884,19.7700004577637
30-Jun-2023 13:11:55,169.299532,52.1724911,4.4181884,20.6599998474121
30-Jun-2023 13:11:55,169.339516,52.1724911,4.4181884,20.6599998474121
30-Jun-2023 13:11:55,169.351975,52.1724911,4.4181884,20.6599998474121
30-Jun-2023 13:11:55,169.384043,52.1724911,4.4181884,20.9699993133545
30-Jun-2023 13:11:55,169.423867,52.1724862,4.4181886,20.9699993133545
30-Jun-2023 13:11:55,169.456496,52.1724862,4.4181886,20.9699993133545
30-Jun-2023 13:11:55,169.464013,52.1724862,4.4181886,20.9699993133545
30-Jun-2023 13:11:55,169.509515,52.1724862,4.4181886,20.7799987792969
30-Jun-2023 13:11:55,169.549915,52.1724862,4.4181886,20.7799987792969
30-Jun-2023 13:11:55,169.562266,52.1724862,4.4181886,20.7799987792969
30-Jun-2023 13:11:55,169.59447,52.1724814,4.4181888,20.7799987792969
30-Jun-2023 13:11:55,169.634554,52.1724814,4.4181888,20.7799987792969
30-Jun-2023 13:11:55,169.66694,52.1724814,4.4181888,20.7799987792969
30-Jun-2023 13:11:55,169.674536,52.1724814,4.4181888,20.7799987792969
30-Jun-2023 13:11:55,169.720673,52.1724814,4.4181888,20.8199996948242
30-Jun-2023 13:11:55,169.760962,52.1724814,4.4181888,20.8199996948242
30-Jun-2023 13:11:55,169.77356,52.1724814,4.4181888,20.8199996948242
30-Jun-2023 13:11:55,169.803569,52.1724768,4.418189,20.75
30-Jun-2023 13:11:55,169.845391,52.1724768,4.418189,20.75
30-Jun-2023 13:11:55,169.877685,52.1724768,4.418189,20.75
30-Jun-2023 13:11:55,169.885727,52.1724768,4.418189,20.75
30-Jun-2023 13:11:55,169.931257,52.1724768,4.418189,21.5
30-Jun-2023 13:11:55,169.971482,52.1724768,4.418189,21.5
30-Jun-2023 13:11:55,169.983727,52.1724723,4.4181893,21.5
30-Jun-2023 13:11:56,170.015449,52.1724723,4.4181893,21.6599998474121
30-Jun-2023 13:11:56,170.05562,52.1724723,4.4181893,21.6599998474121
30-Jun-2023 13:11:56,170.090948,52.1724723,4.4181893,21.6599998474121
30-Jun-2023 13:11:56,170.097598,52.1724723,4.4181893,21.6599998474121
30-Jun-2023 13:11:56,170.141569,52.1724723,4.4181893,22.2600002288818
30-Jun-2023 13:11:56,170.181595,52.1724723,4.4181893,22.2600002288818
30-Jun-2023 13:11:56,170.196265,52.172468,4.4181896,22.2600002288818
30-Jun-2023 13:11:56,170.225646,52.172468,4.4181896,21.9300003051758
30-Jun-2023 13:11:56,170.266281,52.172468,4.4181896,21.9300003051758
30-Jun-2023 13:11:56,170.30329,52.172468,4.4181896,21.9300003051758
30-Jun-2023 13:11:56,170.30904,52.172468,4.4181896,21.9300003051758
30-Jun-2023 13:11:56,170.348638,52.172468,4.4181896,22.0200004577637
30-Jun-2023 13:11:56,170.35071,52.172468,4.4181896,22.0200004577637
30-Jun-2023 13:11:56,170.388709,52.172468,4.4181896,22.0200004577637
30-Jun-2023 13:11:56,170.432665,52.1724637,4.4181899,22.0200004577637
30-Jun-2023 13:11:56,170.454635,52.1724637,4.4181899,22.189998626709
30-Jun-2023 13:11:56,170.4726,52.1724637,4.4181899,22.189998626709
30-Jun-2023 13:11:56,170.513586,52.1724637,4.4181899,22.189998626709
30-Jun-2023 13:11:56,170.557611,52.1724637,4.4181899,22.2999992370605
30-Jun-2023 13:11:56,170.559665,52.1724637,4.4181899,22.2999992370605
30-Jun-2023 13:11:56,170.597652,52.1724594,4.4181904,22.2999992370605
30-Jun-2023 13:11:56,170.637533,52.1724594,4.4181904,22.2999992370605
30-Jun-2023 13:11:56,170.663521,52.1724594,4.4181904,23.0599994659424
30-Jun-2023 13:11:56,170.681138,52.1724594,4.4181904,23.0599994659424
30-Jun-2023 13:11:56,170.72301,52.1724594,4.4181904,23.0599994659424
30-Jun-2023 13:11:56,170.769722,52.1724594,4.4181904,23.2999992370605
30-Jun-2023 13:11:56,170.772357,52.1724594,4.4181904,23.2999992370605
30-Jun-2023 13:11:56,170.812653,52.1724553,4.4181908,23.2999992370605
30-Jun-2023 13:11:56,170.852256,52.1724553,4.4181908,23.2999992370605
30-Jun-2023 13:11:56,170.874576,52.1724553,4.4181908,23.5100002288818
30-Jun-2023 13:11:56,170.896873,52.1724553,4.4181908,23.5100002288818
30-Jun-2023 13:11:56,170.938033,52.1724553,4.4181908,23.5100002288818
30-Jun-2023 13:11:56,170.978229,52.1724513,4.4181913,23.689998626709
30-Jun-2023 13:11:56,170.980581,52.1724513,4.4181913,23.689998626709
30-Jun-2023 13:11:57,171.022594,52.1724513,4.4181913,23.689998626709
30-Jun-2023 13:11:57,171.062264,52.1724513,4.4181913,23.689998626709
30-Jun-2023 13:11:57,171.083701,52.1724513,4.4181913,23.6199989318848
30-Jun-2023 13:11:57,171.107467,52.1724513,4.4181913,23.6199989318848
30-Jun-2023 13:11:57,171.147241,52.1724513,4.4181913,23.6199989318848
30-Jun-2023 13:11:57,171.189591,52.1724474,4.4181918,23.7600002288818
30-Jun-2023 13:11:57,171.191949,52.1724474,4.4181918,23.7600002288818
30-Jun-2023 13:11:57,171.231919,52.1724474,4.4181918,23.7600002288818
30-Jun-2023 13:11:57,171.272553,52.1724474,4.4181918,23.7600002288818
30-Jun-2023 13:11:57,171.294511,52.1724474,4.4181918,23.9799995422363
30-Jun-2023 13:11:57,171.318296,52.1724474,4.4181918,23.9799995422363
30-Jun-2023 13:11:57,171.358644,52.1724474,4.4181918,23.9799995422363
30-Jun-2023 13:11:57,171.402705,52.1724434,4.4181925,24.6700000762939
30-Jun-2023 13:11:57,171.403515,52.1724434,4.4181925,24.6700000762939
30-Jun-2023 13:11:57,171.443553,52.1724434,4.4181925,24.6700000762939
30-Jun-2023 13:11:57,171.483602,52.1724434,4.4181925,24.6700000762939
30-Jun-2023 13:11:57,171.508563,52.1724434,4.4181925,25.0100002288818
30-Jun-2023 13:11:57,171.529049,52.1724434,4.4181925,25.0100002288818
30-Jun-2023 13:11:57,171.569601,52.1724434,4.4181925,25.0100002288818
30-Jun-2023 13:11:57,171.613934,52.1724394,4.4181933,25.0100002288818
30-Jun-2023 13:11:57,171.61459,52.1724394,4.4181933,25.0100002288818
30-Jun-2023 13:11:57,171.654533,52.1724394,4.4181933,25.0100002288818
30-Jun-2023 13:11:57,171.695962,52.1724394,4.4181933,25.0100002288818
30-Jun-2023 13:11:57,171.718568,52.1724394,4.4181933,25.3599987030029
30-Jun-2023 13:11:57,171.741622,52.1724394,4.4181933,25.3599987030029
30-Jun-2023 13:11:57,171.781169,52.1724355,4.4181941,25.3599987030029
30-Jun-2023 13:11:57,171.82372,52.1724355,4.4181941,25.2600002288818
30-Jun-2023 13:11:57,171.824529,52.1724355,4.4181941,25.2600002288818
30-Jun-2023 13:11:57,171.866722,52.1724355,4.4181941,25.2600002288818
30-Jun-2023 13:11:57,171.907961,52.1724355,4.4181941,25.2600002288818
30-Jun-2023 13:11:57,171.932004,52.1724355,4.4181941,25.9200000762939
30-Jun-2023 13:11:57,171.952133,52.1724355,4.4181941,25.9200000762939
30-Jun-2023 13:11:57,171.992247,52.1724316,4.4181948,25.9200000762939
30-Jun-2023 13:11:58,172.037205,52.1724316,4.4181948,25.9899997711182
30-Jun-2023 13:11:58,172.03793,52.1724316,4.4181948,25.9899997711182
30-Jun-2023 13:11:58,172.077604,52.1724316,4.4181948,25.9899997711182
30-Jun-2023 13:11:58,172.119132,52.1724316,4.4181948,25.9899997711182
30-Jun-2023 13:11:58,172.141438,52.1724316,4.4181948,25.6700000762939
30-Jun-2023 13:11:58,172.163683,52.1724316,4.4181948,25.6700000762939
30-Jun-2023 13:11:58,172.203972,52.1724277,4.4181955,25.6700000762939
30-Jun-2023 13:11:58,172.245987,52.1724277,4.4181955,26.3299999237061
30-Jun-2023 13:11:58,172.246611,52.1724277,4.4181955,26.3299999237061
30-Jun-2023 13:11:58,172.288636,52.1724277,4.4181955,26.3299999237061
30-Jun-2023 13:11:58,172.329949,52.1724277,4.4181955,26.3299999237061
30-Jun-2023 13:11:58,172.354044,52.1724277,4.4181955,26.7999992370605
30-Jun-2023 13:11:58,172.37405,52.1724277,4.4181955,26.7999992370605
30-Jun-2023 13:11:58,172.414671,52.1724237,4.4181963,26.7999992370605
30-Jun-2023 13:11:58,172.458606,52.1724237,4.4181963,26.1599998474121
30-Jun-2023 13:11:58,172.459245,52.1724237,4.4181963,26.1599998474121
30-Jun-2023 13:11:58,172.50053,52.1724237,4.4181963,26.1599998474121
30-Jun-2023 13:11:58,172.540053,52.1724237,4.4181963,26.1599998474121
30-Jun-2023 13:11:58,172.56222,52.1724237,4.4181963,26.6399993896484
30-Jun-2023 13:11:58,172.584552,52.1724197,4.4181971,26.6399993896484
30-Jun-2023 13:11:58,172.624644,52.1724197,4.4181971,26.6399993896484
30-Jun-2023 13:11:58,172.668644,52.1724197,4.4181971,26.8099994659424
30-Jun-2023 13:11:58,172.669284,52.1724197,4.4181971,26.8099994659424
30-Jun-2023 13:11:58,172.710499,52.1724197,4.4181971,26.8099994659424
30-Jun-2023 13:11:58,172.750366,52.1724197,4.4181971,26.8099994659424
30-Jun-2023 13:11:58,172.774684,52.1724155,4.418198,27.5499992370605
30-Jun-2023 13:11:58,172.794948,52.1724155,4.418198,27.5499992370605
30-Jun-2023 13:11:58,172.834698,52.1724155,4.418198,27.5499992370605
30-Jun-2023 13:11:58,172.87701,52.1724155,4.418198,27.2299995422363
30-Jun-2023 13:11:58,172.877666,52.1724155,4.418198,27.2299995422363
30-Jun-2023 13:11:58,172.920699,52.1724155,4.418198,27.2299995422363
30-Jun-2023 13:11:58,172.960687,52.1724155,4.418198,27.2299995422363
30-Jun-2023 13:11:58,172.984975,52.1724113,4.4181989,27.7999992370605
30-Jun-2023 13:11:59,173.005388,52.1724113,4.4181989,27.7999992370605
30-Jun-2023 13:11:59,173.04533,52.1724113,4.4181989,27.7999992370605
30-Jun-2023 13:11:59,173.089709,52.1724113,4.4181989,27.9699993133545
30-Jun-2023 13:11:59,173.094049,52.1724113,4.4181989,27.9699993133545
30-Jun-2023 13:11:59,173.135408,52.1724113,4.4181989,27.9699993133545
30-Jun-2023 13:11:59,173.175991,52.1724113,4.4181989,27.9699993133545
30-Jun-2023 13:11:59,173.203018,52.1724071,4.4182,27.3699989318848
30-Jun-2023 13:11:59,173.221587,52.1724071,4.4182,27.3699989318848
30-Jun-2023 13:11:59,173.261705,52.1724071,4.4182,27.3699989318848
30-Jun-2023 13:11:59,173.307927,52.1724071,4.4182,27.8099994659424
30-Jun-2023 13:11:59,173.308542,52.1724071,4.4182,27.8099994659424
30-Jun-2023 13:11:59,173.350137,52.1724071,4.4182,27.8099994659424
30-Jun-2023 13:11:59,173.390286,52.172403,4.418201,27.8099994659424
30-Jun-2023 13:11:59,173.412697,52.172403,4.418201,28.2799987792969
30-Jun-2023 13:11:59,173.43467,52.172403,4.418201,28.2799987792969
30-Jun-2023 13:11:59,173.474581,52.172403,4.418201,28.2799987792969
30-Jun-2023 13:11:59,173.519225,52.172403,4.418201,28.6599998474121
30-Jun-2023 13:11:59,173.519913,52.172403,4.418201,28.6599998474121
30-Jun-2023 13:11:59,173.559446,52.172403,4.418201,28.6599998474121
30-Jun-2023 13:11:59,173.599531,52.172399,4.4182019,28.6599998474121
30-Jun-2023 13:11:59,173.62328,52.172399,4.4182019,28.5399990081787
30-Jun-2023 13:11:59,173.64361,52.172399,4.4182019,28.5399990081787
30-Jun-2023 13:11:59,173.683691,52.172399,4.4182019,28.5399990081787
30-Jun-2023 13:11:59,173.728893,52.172399,4.4182019,28.6599998474121
30-Jun-2023 13:11:59,173.729548,52.172399,4.4182019,28.6599998474121
30-Jun-2023 13:11:59,173.769136,52.172399,4.4182019,28.6599998474121
30-Jun-2023 13:11:59,173.809506,52.1723951,4.4182026,28.6599998474121
30-Jun-2023 13:11:59,173.833704,52.1723951,4.4182026,29.1599998474121
30-Jun-2023 13:11:59,173.853691,52.1723951,4.4182026,29.1599998474121
30-Jun-2023 13:11:59,173.895111,52.1723951,4.4182026,29.1599998474121
30-Jun-2023 13:11:59,173.936729,52.1723951,4.4182026,28.8999996185303
30-Jun-2023 13:11:59,173.937542,52.1723951,4.4182026,28.8999996185303
30-Jun-2023 13:11:59,173.979219,52.1723951,4.4182026,28.8999996185303
30-Jun-2023 13:12:00,174.01928,52.1723913,4.4182031,28.8999996185303
30-Jun-2023 13:12:00,174.042525,52.1723913,4.4182031,28.9300003051758
30-Jun-2023 13:12:00,174.062545,52.1723913,4.4182031,28.9300003051758
30-Jun-2023 13:12:00,174.103617,52.1723913,4.4182031,28.9300003051758
30-Jun-2023 13:12:00,174.146962,52.1723913,4.4182031,29.2299995422363
30-Jun-2023 13:12:00,174.147579,52.1723913,4.4182031,29.2299995422363
30-Jun-2023 13:12:00,174.187202,52.1723878,4.4182035,29.2299995422363
30-Jun-2023 13:12:00,174.227517,52.1723878,4.4182035,29.2299995422363
30-Jun-2023 13:12:00,174.250713,52.1723878,4.4182035,29.4899997711182
30-Jun-2023 13:12:00,174.270717,52.1723878,4.4182035,29.4899997711182
30-Jun-2023 13:12:00,174.311619,52.1723878,4.4182035,29.4899997711182
30-Jun-2023 13:12:00,174.355722,52.1723878,4.4182035,29.8499984741211
30-Jun-2023 13:12:00,174.356233,52.1723878,4.4182035,29.8499984741211
30-Jun-2023 13:12:00,174.396094,52.1723842,4.4182037,29.8499984741211
30-Jun-2023 13:12:00,174.43651,52.1723842,4.4182037,29.8499984741211
30-Jun-2023 13:12:00,174.459604,52.1723842,4.4182037,29.8499984741211
30-Jun-2023 13:12:00,174.479925,52.1723842,4.4182037,29.8499984741211
30-Jun-2023 13:12:00,174.520669,52.1723842,4.4182037,29.8499984741211
30-Jun-2023 13:12:00,174.564496,52.1723842,4.4182037,30.439998626709
30-Jun-2023 13:12:00,174.565004,52.1723842,4.4182037,30.439998626709
30-Jun-2023 13:12:00,174.6047,52.1723809,4.4182038,30.439998626709
30-Jun-2023 13:12:00,174.644612,52.1723809,4.4182038,30.439998626709
30-Jun-2023 13:12:00,174.667963,52.1723809,4.4182038,30.4799995422363
30-Jun-2023 13:12:00,174.687936,52.1723809,4.4182038,30.4799995422363
30-Jun-2023 13:12:00,174.728868,52.1723809,4.4182038,30.4799995422363
30-Jun-2023 13:12:00,174.772484,52.1723809,4.4182038,30.7299995422363
30-Jun-2023 13:12:00,174.775444,52.1723809,4.4182038,30.7299995422363
30-Jun-2023 13:12:00,174.815738,52.1723778,4.4182037,30.7299995422363
30-Jun-2023 13:12:00,174.855931,52.1723778,4.4182037,30.7299995422363
30-Jun-2023 13:12:00,174.877135,52.1723778,4.4182037,31.189998626709
30-Jun-2023 13:12:00,174.90101,52.1723778,4.4182037,31.189998626709
30-Jun-2023 13:12:00,174.941036,52.1723778,4.4182037,31.189998626709
30-Jun-2023 13:12:00,174.982276,52.1723747,4.4182038,31.4099998474121
30-Jun-2023 13:12:00,174.985381,52.1723747,4.4182038,31.4099998474121
30-Jun-2023 13:12:01,175.02592,52.1723747,4.4182038,31.4099998474121
30-Jun-2023 13:12:01,175.065689,52.1723747,4.4182038,31.4099998474121
30-Jun-2023 13:12:01,175.086924,52.1723747,4.4182038,31.8499984741211
30-Jun-2023 13:12:01,175.110668,52.1723747,4.4182038,31.8499984741211
30-Jun-2023 13:12:01,175.150677,52.1723747,4.4182038,31.8499984741211
30-Jun-2023 13:12:01,175.192152,52.1723716,4.4182041,31.4599990844727
30-Jun-2023 13:12:01,175.195264,52.1723716,4.4182041,31.4599990844727
30-Jun-2023 13:12:01,175.236142,52.1723716,4.4182041,31.4599990844727
30-Jun-2023 13:12:01,175.278911,52.1723716,4.4182041,31.4599990844727
30-Jun-2023 13:12:01,175.299028,52.1723716,4.4182041,31.5599994659424
30-Jun-2023 13:12:01,175.32467,52.1723716,4.4182041,31.5599994659424
30-Jun-2023 13:12:01,175.364696,52.1723716,4.4182041,31.5599994659424
30-Jun-2023 13:12:01,175.404267,52.1723686,4.4182045,32.4899978637695
30-Jun-2023 13:12:01,175.409642,52.1723686,4.4182045,32.4899978637695
30-Jun-2023 13:12:01,175.449668,52.1723686,4.4182045,32.4899978637695
30-Jun-2023 13:12:01,175.48968,52.1723686,4.4182045,32.4899978637695
30-Jun-2023 13:12:01,175.50921,52.1723686,4.4182045,32.1399993896484
30-Jun-2023 13:12:01,175.536983,52.1723686,4.4182045,32.1399993896484
30-Jun-2023 13:12:01,175.577473,52.1723686,4.4182045,32.1399993896484
30-Jun-2023 13:12:01,175.616791,52.1723655,4.4182049,32.25
30-Jun-2023 13:12:01,175.622728,52.1723655,4.4182049,32.25
30-Jun-2023 13:12:01,175.662933,52.1723655,4.4182049,32.25
30-Jun-2023 13:12:01,175.704961,52.1723655,4.4182049,32.25
30-Jun-2023 13:12:01,175.72458,52.1723655,4.4182049,32.3800010681152
30-Jun-2023 13:12:01,175.749731,52.1723655,4.4182049,32.3800010681152
30-Jun-2023 13:12:01,175.790042,52.1723625,4.4182053,32.3800010681152
30-Jun-2023 13:12:01,175.829701,52.1723625,4.4182053,32.75
30-Jun-2023 13:12:01,175.835373,52.1723625,4.4182053,32.75
30-Jun-2023 13:12:01,175.875628,52.1723625,4.4182053,32.75
30-Jun-2023 13:12:01,175.917165,52.1723625,4.4182053,32.75
30-Jun-2023 13:12:01,175.933668,52.1723625,4.4182053,32.5
30-Jun-2023 13:12:01,175.960627,52.1723625,4.4182053,32.5
30-Jun-2023 13:12:02,176.000716,52.1723595,4.4182058,32.5
30-Jun-2023 13:12:02,176.039026,52.1723595,4.4182058,33.0599975585938
