time_millisecond_,latitude,longitude,height_above_takeoff_feet_,height_above_ground_at_drone_location_feet_,ground_elevation_at_drone_location_feet_,altitude_above_seaLevel_feet_,height_sonar_feet_,speed_mph_,distance_feet_,mileage_feet_,satellites,gpslevel,max_altitude_feet_,max_ascent_feet_,max_speed_mph_,max_distance_feet_,xSpeed_mph_,ySpeed_mph_,zSpeed_mph_,compass_heading_degrees_,pitch_degrees_,roll_degrees_,isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator_percent_,rc_aileron_percent_,rc_throttle_percent_,rc_rudder_percent_,gimbal_heading_degrees_,gimbal_pitch_degrees_,altitude_feet_,ascent_feet_,flycStateRaw,flycState
9800,51.5194976552573,5.86063217307082,0,0,95.7433101504,95.7433101504,0,0,0.078030514308,0.570538076,17,5,95.7433101504,0,0,0.082416997388,0,0,0,235.6,-1,0.4,0,0,1024,1024,1024,1024,0,0,0,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
9900,51.5194976647044,5.86063216438226,0,0,95.7433101504,95.7433101504,0,0,0.074764438088,0.5745078924,17,5,95.7433101504,0,0,0.082416997388,0,0,0,235.5,-1,0.4,0,0,1024,1024,1024,1024,0,0,0,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
10000,51.5194976624253,5.86063216483365,0,0,95.7433101504,95.7433101504,0,0,0.075581695332,0.57534778744,17,5,95.7433101504,0,0,0.082416997388,0,0,0,235.4,-1,0.5,0,0,1024,1024,1024,1024,0,0,0,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
10100,51.5194976605821,5.86063216444302,0,0,95.7433101504,95.7433101504,0,0,0.076259516876,0.57602364048,17,5,95.7433101504,0,0,0.082416997388,0,0,0,235.6,-1,0.4,0,0,1024,1024,1024,1024,0,0,0,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
10200,51.5194976581272,5.86063217798692,0,0,95.7433101504,95.7433101504,0,0,0.07691437254,0.57922902116,17,5,95.7433101504,0,0,0.082416997388,0,0,0,235.5,-1,0.4,0,0,1024,1024,1024,1024,0,0,0,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
10300,51.5194976552976,5.86063217623967,0,0,95.7433101504,95.7433101504,0,0,0.077968506432,0.58033466424,17,5,95.7433101504,0,0,0.082416997388,0,0,0,235.4,-1,0.5,0,0,1024,1024,1024,1024,0,0,0,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
10400,51.5194976541002,5.86063217308558,0,0,95.7433101504,95.7433101504,0,0,0.07845144608,0.58117127844,17,5,95.7433101504,0,0,0.082416997388,0,0,0,235.6,-1,0.4,0,0,1024,1024,1024,1024,0,0,0,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
10500,51.5194976573213,5.86063217888325,0,0,95.7433101504,95.7433101504,0,0,0.07719652478,0.58293637036,17,5,95.7433101504,0,0,0.082416997388,0,0,0,235.6,-1,0.5,0,0,1024,1024,1024,1024,0,0,0,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
10700,51.5194976539139,5.86063217406685,0,0,95.7433101504,95.7433101504,0,0,0.07850393952,0.58459319456,17,5,95.7433101504,0,0,0.082416997388,0,0,0,235.7,-1,0.5,0,0,1024,1024,1024,1024,0,0,0,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
10800,51.5194975526079,5.86063217236135,0,0,95.7433101504,95.7433101504,0,0,0.115426840964,0.621555138,17,5,95.7433101504,0,0,0.115426840964,0,0,0,235.6,-1,0.5,0,0,1024,1024,1024,1024,0,0,0,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
10900,51.5194975572608,5.86063216394426,0,0,95.7433101504,95.7433101504,0,0,0.113842523328,0.62411091236,17,5,95.7433101504,0,0,0.115426840964,0,0,0,235.5,-1,0.5,0,0,1024,1024,1024,1024,0,0,0,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
11000,51.519497556848,5.86063216181035,0,0,95.7433101504,95.7433101504,0,0,0.114025922284,0.62461944256,17,5,95.7433101504,0,0,0.115426840964,0,0,0,235.7,-1,0.4,0,0,1024,1024,1063,1024,0,0,6,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
11100,51.5194975548676,5.86063216080108,0,0,95.7433101504,95.7433101504,0,0,0.114763127032,0.6253773166,17,5,95.7433101504,0,0,0.115426840964,0,0,0,235.6,-1,0.4,0,0,1024,1024,1034,1024,0,0,2,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
11200,51.5194975570025,5.86063215811197,0,0,95.7433101504,95.7433101504,0,0,0.11403215588,0.62636813028,17,5,95.7433101504,0,0,0.115426840964,0,0,0,235.4,-1,0.5,0,0,1024,1024,1024,1024,0,0,0,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
11300,51.5194975545504,5.86063215759269,0,0,95.7433101504,95.7433101504,0,0,0.114933402628,0.62727036128,17,5,95.7433101504,0,0,0.115426840964,0,0,0,235.6,-1,0.5,0,0,1024,1024,1062,1024,0,0,6,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
11400,51.5194975536776,5.86063225592235,0,0,95.7433101504,95.7433101504,0,0,0.115665029948,0.64959647748,17,5,95.7433101504,0,0,0.115665029948,0,0,0,235.6,-1,0.5,0,0,1024,1024,1075,1024,0,0,8,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
11500,51.5194975467178,5.86063228092238,0,0,95.7433101504,95.7433101504,0,0,0.118960305644,0.65581366928,17,5,95.7433101504,0,0,0.118960305644,0,0,0,235.4,-1,0.5,0,0,1024,1024,1122,1024,0,0,15,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
11600,51.5194975458302,5.86063227953474,0,0,95.7433101504,95.7433101504,0,0,0.119230318776,0.65626314436,17,5,95.7433101504,0,0,0.119230318776,0,0,0,235.6,-1,0.4,0,0,1024,1024,1164,1024,0,0,21,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
11700,51.5194975437884,5.86063227843321,0,0,95.7433101504,95.7433101504,0,0,0.119927497276,0.65705054596,17,5,95.7433101504,0,0,0.119927497276,0,0,0,235.7,-1,0.4,0,0,1024,1024,1231,1024,0,0,31,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
11800,51.5194975503194,5.86063229696771,0,0,95.7433101504,95.7433101504,0,0,0.11830544998,0.66188650412,17,5,95.7433101504,0,0,0.119927497276,0,0,0,235.4,-1.1,0.5,0,0,1024,1024,1256,1024,0,0,35,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
11900,51.5194975492126,5.86063229205184,0,0,95.7433101504,95.7433101504,0,0,0.118494426364,0.6630741682,17,5,95.7433101504,0,0,0.119927497276,0,0,0,235.6,-1.1,0.4,0,0,1024,1024,1261,1024,0,0,36,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
12000,51.5194975456949,5.86063228721612,0,0,95.7433101504,95.7433101504,0,0,0.119564308288,0.66476051996,17,5,95.7433101504,0,0,0.119927497276,0,0,0,235.6,-1.1,0.3,0,0,1024,1024,1265,1024,0,0,37,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
12100,51.5194975417111,5.86063227622064,0,0,95.7433101504,95.7433101504,0,0,0.120601053728,0.66765094,17,5,95.7433101504,0,0,0.120601053728,0,0,0,235.6,-1.1,0.4,0,0,1024,1024,1266,1024,0,0,37,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
12200,51.5194975286683,5.86063226239809,0,0,95.7433101504,95.7433101504,0,0,0.124898954128,0.67334975908,17,5,95.7433101504,0,0,0.124898954128,0,0,0,235.7,-1.6,0.4,0,0,1024,1024,1283,1024,0,0,39,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
12300,51.5194974949537,5.86063218269138,0,0,95.7433101504,95.7433101504,0.328084,0.223694,0.13636319334,0.69522968104,17,5,95.7433101504,0,0.223694,0.13636319334,0,-0.223694,-0.223694,235.7,-1.6,1,0,0,1024,1024,1283,1024,0,0,39,0,235.7,0,95.7433101504,0,10,Assisted_Takeoff
12400,51.5194974560851,5.86063200034563,0,0,95.7433101504,95.7433101504,0.328084,0.223694,0.157007222872,0.73898952496,17,5,95.7433101504,0,0.223694,0.157007222872,0,-0.223694,-0.894776,235.6,-1.2,1,0,0,1024,1024,1290,1024,0,0,40,0,235.7,0,95.7433101504,0,6,P-GPS
12500,51.5194973830929,5.86063171290876,0,0,95.7433101504,95.7433101504,0.328084,0.4921268,0.208498038168,0.80947181068,17,5,95.7433101504,0,0.4921268,0.208498038168,-0.223694,-0.447388,-0.894776,235.6,-0.6,1.2,0,0,1024,1024,1292,1024,0,0,41,0,235.7,0,95.7433101504,0,6,P-GPS
12600,51.5194973165168,5.86063139460703,0.328084,0.328084,95.7433101504,96.0713941504,0.656168,0.7158208,0.271630258036,0.88570868976,17,5,96.0713941504,0.328084,0.7158208,0.271630258036,-0.223694,-0.671082,-1.11847,235.5,-0.8,1,0,0,1024,1024,1291,1024,0,0,40,0,235.7,0,96.0713941504,0.328084,6,P-GPS
12700,51.5194972134265,5.8606309451854,0.328084,0.328084,95.7433101504,96.0713941504,0.984252,0.7158208,0.37141405388,0.99444885072,17,5,96.0713941504,0.328084,0.7158208,0.37141405388,-0.223694,-0.671082,-1.342164,235.4,-0.5,0.7,0,0,1024,1024,1286,1024,0,0,40,0,235.7,0,96.0713941504,0.328084,6,P-GPS
12800,51.5194971203992,5.8606301520026,0.656168,0.656168,95.7433101504,96.3994781504,0.984252,0.9171454,0.53863846868,1.17769360724,17,5,96.3994781504,0.656168,0.9171454,0.53863846868,-0.223694,-0.894776,-1.565858,235.3,0.5,0.5,0,0,1024,1024,1297,1024,0,0,41,0,235.7,0,96.3994781504,0.656168,6,P-GPS
12900,51.5194969483817,5.86062949689267,0.984252,0.984252,95.7433101504,96.7275621504,1.312336,1.006623,0.698982962,1.33912077776,17,5,96.7275621504,0.984252,1.006623,0.698982962,-0.447388,-0.894776,-1.342164,235.3,1.9,0.2,0,0,1024,1024,1304,1024,0,0,42,0,235.7,0,96.7275621504,0.984252,6,P-GPS
13000,51.5194968839725,5.8606288797284,0.984252,0.984252,95.7433101504,96.7275621504,1.312336,1.006623,0.83446853064,1.48119099228,17,5,96.7275621504,0.984252,1.006623,0.83446853064,-0.447388,-0.894776,-1.342164,235.4,3.5,-0.5,0,0,1024,1024,1324,1024,0,0,45,0,235.7,0,96.7275621504,0.984252,6,P-GPS
13100,51.5194966901363,5.86062828294395,1.312336,1.312336,95.7433101504,97.0556461504,1.64042,0.8052984,0.98721787936,1.63402564284,17,5,97.0556461504,1.312336,1.006623,0.98721787936,-0.447388,-0.671082,-1.565858,235.3,4.5,-1.2,0,0,1024,1024,1347,1024,0,0,49,0,235.7,0,97.0556461504,1.312336,6,P-GPS
13200,51.5194966410533,5.86062736961786,1.64042,1.64042,95.7433101504,97.3837301504,1.968504,0.7158208,1.18399610088,1.84214572824,17,5,97.3837301504,1.64042,1.006623,1.18399610088,-0.223694,-0.671082,-2.013246,235.2,5.4,-1.1,0,0,1024,1024,1366,1024,0,0,52,0,235.7,0,97.3837301504,1.64042,6,P-GPS
13300,51.5194965555352,5.86062695412879,1.968504,1.968504,95.7433101504,97.7118141504,2.296588,0.4921268,1.28313324316,1.94149940596,17,5,97.7118141504,1.968504,1.006623,1.28313324316,-0.223694,-0.447388,-2.684328,235.1,6.4,-0.7,0,0,1024,1024,1339,1024,0,0,48,0,235.7,0,97.7118141504,1.968504,6,P-GPS
13400,51.5194965908026,5.86062637206957,2.296588,2.296588,95.7433101504,98.0398981504,2.624672,0.4921268,1.40225726272,2.07426843908,17,5,98.0398981504,2.296588,1.006623,1.40225726272,-0.223694,-0.447388,-3.131716,235.2,6.6,-0.7,0,0,1024,1024,1333,1024,0,0,47,0,235.7,0,98.0398981504,2.296588,6,P-GPS
13500,51.519496481839,5.8606261011558,2.952756,2.952756,95.7433101504,98.6960661504,3.28084,0.3131716,1.47357944348,2.14750334956,17,5,98.6960661504,2.952756,1.006623,1.47357944348,-0.223694,-0.223694,-3.35541,235.3,6.4,-1.1,0,0,1024,1024,1356,1024,0,0,50,0,235.7,0,98.6960661504,2.952756,6,P-GPS
13600,51.519496474987,5.8606251001721,3.608924,3.608924,95.7433101504,99.3522341504,3.937008,0.3131716,1.6895669832,2.37476713636,17,5,99.3522341504,3.608924,1.006623,1.6895669832,-0.223694,-0.223694,-3.35541,235.5,6.4,-1.8,0,0,1024,1024,1360,1024,0,0,51,0,235.7,0,99.3522341504,3.608924,6,P-GPS
13700,51.5194963610889,5.8606248644586,3.937008,3.937008,95.7433101504,99.6803181504,4.265092,0.3131716,1.7532644918,2.4425197632,17,5,99.6803181504,3.937008,1.006623,1.7532644918,-0.223694,-0.223694,-3.35541,235.5,6.7,-2.4,0,0,1024,1024,1353,1024,0,0,50,0,235.7,0,99.6803181504,3.937008,6,P-GPS
13800,51.5194963213731,5.86062479270443,4.593176,4.593176,95.7433101504,100.3364861504,4.92126,0.3131716,1.77329730084,2.46432422584,17,5,100.3364861504,4.593176,1.006623,1.77329730084,-0.223694,-0.223694,-3.579104,235.5,6.6,-1.9,0,0,1024,1024,1347,1024,0,0,49,0,235.7,0,100.3364861504,4.593176,6,P-GPS
14000,51.5194958296152,5.86062437740513,5.577428,5.577428,95.7433101504,101.3207381504,6.233596,0.447388,1.92489507472,2.66700467852,17,5,101.3207381504,5.577428,1.006623,1.92489507472,-0.447388,0,-3.802798,235.8,5.9,-1.2,0,0,1024,1024,1318,1024,0,0,45,0,235.7,0,101.3207381504,5.577428,6,P-GPS
14100,51.5194956393048,5.86062438376156,6.233596,6.233596,95.7433101504,101.9769061504,6.56168,0.447388,1.95146987872,2.73645349964,17,5,101.9769061504,6.233596,1.006623,1.95146987872,-0.447388,0,-3.802798,235.9,6.2,-0.8,0,0,1024,1024,1302,1024,0,0,42,0,235.7,0,101.9769061504,6.233596,6,P-GPS
14200,51.5194956068465,5.86062437960357,6.889764,6.889764,95.7433101504,102.6330741504,7.217848,0.223694,1.95729008888,2.74833342128,17,5,102.6330741504,6.889764,1.006623,1.95729008888,-0.223694,0,-3.579104,235.7,6.2,0.1,0,0,1024,1024,1309,1024,0,0,43,0,235.7,0,102.6330741504,6.889764,6,P-GPS
14300,51.5194953335426,5.8606242466754,7.545932,7.5787404,95.7105017504,103.2892421504,7.874016,0.223694,2.0281824796,2.85251649548,17,5,103.2892421504,7.545932,1.006623,2.0281824796,-0.223694,0,-3.35541,235.7,6.3,0.7,0,0,1024,1024,1312,1024,0,0,44,0,235.7,0,103.2892421504,7.545932,6,P-GPS
14400,51.5194948574863,5.86062431758183,7.874016,7.9068244,95.7105017504,103.6173261504,8.2021,0.223694,2.09931765248,3.02694891576,17,5,103.6173261504,7.874016,1.006623,2.09931765248,-0.223694,0,-3.35541,235.7,6.4,1.1,0,0,1024,1024,1306,1024,0,0,43,0,235.7,0,103.6173261504,7.874016,6,P-GPS
14500,51.519494701846,5.86062432843395,8.530184,8.5629924,95.7105017504,104.2734941504,8.858268,0.223694,2.12751647228,3.08378946876,17,5,104.2734941504,8.530184,1.006623,2.12751647228,-0.223694,0,-3.35541,235.8,6.6,1.7,0,0,1024,1024,1312,1024,0,0,44,0,235.7,0,104.2734941504,8.530184,6,P-GPS
14600,51.5194946939629,5.86062445036289,9.186352,9.2191604,95.7105017504,104.9296621504,9.186352,0,2.1059055792,3.11161755364,17,5,104.9296621504,9.186352,1.006623,2.12751647228,0,0,-3.131716,235.8,6.4,1.7,0,0,1024,1024,1313,1024,0,0,44,0,235.7,0,104.9296621504,9.186352,6,P-GPS
14700,51.5194946482364,5.86062449602265,9.514436,9.5472444,95.7105017504,105.2577461504,9.84252,0,2.10651581544,3.13125994272,17,5,105.2577461504,9.514436,1.006623,2.12751647228,0,0,-3.131716,235.7,5.9,1.5,0,0,1024,1024,1332,1024,0,0,47,0,235.7,0,105.2577461504,9.514436,6,P-GPS
14900,51.5194945910747,5.86062481105249,10.498688,10.5314964,95.7105017504,106.2419981504,10.498688,0,2.0595801184,3.2057579766,17,5,106.2419981504,10.498688,1.006623,2.12751647228,0,0,-3.131716,235.8,5.2,0.9,0,0,1024,1024,1333,1024,0,0,47,0,235.7,0,106.2419981504,10.498688,6,P-GPS
15000,51.5194946640106,5.86062470419922,10.826772,10.8595804,95.7105017504,106.5700821504,10.498688,0,2.06419297944,3.24176847644,17,5,106.5700821504,10.826772,1.006623,2.12751647228,0,0,-3.131716,235.8,4.8,0.9,0,0,1024,1024,1318,1024,0,0,45,0,235.7,0,106.5700821504,10.826772,6,P-GPS
15100,51.5194947079221,5.86062460056954,11.154856,11.1876644,95.7105017504,106.8981661504,10.170604,0,2.07467526324,3.27022976344,17,5,106.8981661504,11.154856,1.006623,2.12751647228,0,0,-3.35541,235.7,4.6,0.5,0,0,1024,1024,1310,1024,0,0,43,0,235.7,0,106.8981661504,11.154856,6,P-GPS
15200,51.5194947422031,5.86062489103913,11.811024,11.8438324,95.7105017504,107.5543341504,10.498688,0,2.0130742114,3.3373360648,17,5,107.5543341504,11.811024,1.006623,2.12751647228,0,0,-3.131716,235.6,4.9,-0.1,0,0,1024,1024,1301,1024,0,0,42,0,235.7,0,107.5543341504,11.811024,6,P-GPS
15300,51.5194947228365,5.8606247672194,12.139108,12.1719164,95.7105017504,107.8824181504,10.826772,0,2.04026581332,3.3663386904,17,5,107.8824181504,12.139108,1.006623,2.12751647228,0,0,-3.131716,235.6,5.1,-0.3,0,0,1024,1024,1293,1024,0,0,41,0,235.7,0,107.8824181504,12.139108,6,P-GPS
15400,51.5194946832134,5.86062476314634,12.795276,12.8280844,95.7105017504,108.5385861504,10.826772,0,2.0491962598,3.3808071948,17,5,108.5385861504,12.795276,1.006623,2.12751647228,0,0,-3.131716,235.5,5.4,-0.5,0,0,1024,1024,1301,1024,0,0,42,0,235.7,0,108.5385861504,12.795276,6,P-GPS
15500,51.5194946819465,5.86062483376888,13.12336,13.1561684,95.7105017504,108.8666701504,11.154856,0,2.03627303104,3.3968505024,17,5,108.8666701504,13.12336,1.006623,2.12751647228,0,0,-2.908022,235.5,5.6,-0.4,0,0,1024,1024,1313,1024,0,0,44,0,235.7,0,108.8666701504,13.12336,6,P-GPS
15600,51.5194948345369,5.86062485523024,13.779528,13.8123364,95.7105017504,109.5228381504,11.48294,0,2.00094822676,3.452756016,17,5,109.5228381504,13.779528,1.006623,2.12751647228,0,0,-2.908022,235.4,5.7,-0.1,0,0,1024,1024,1313,1024,0,0,44,0,235.7,0,109.5228381504,13.779528,6,P-GPS
15700,51.5194947897118,5.86062478266815,14.107612,14.1404204,95.7105017504,109.8509221504,11.48294,0,2.02372381804,3.4759515548,17,5,109.8509221504,14.107612,1.006623,2.12751647228,0,0,-2.908022,235.5,5.5,-0.1,0,0,1024,1024,1305,1024,0,0,43,0,235.7,0,109.8509221504,14.107612,6,P-GPS
15800,51.5194948566337,5.86062468397485,14.435696,14.4685044,95.7105017504,110.1790061504,11.811024,0,2.02907158724,3.5090880388,17,5,110.1790061504,14.435696,1.006623,2.12751647228,0,0,-3.131716,235.4,5.7,-0.4,0,0,1024,1024,1324,1024,0,0,45,0,235.7,0,110.1790061504,14.435696,6,P-GPS
15900,51.5194948215812,5.86062463829974,15.091864,15.1246724,95.7105017504,110.8351741504,11.811024,0,2.04472119404,3.5255578556,17,5,110.8351741504,15.091864,1.006623,2.12751647228,0,0,-3.131716,235.4,6.2,-0.5,0,0,1024,1024,1339,1024,0,0,48,0,235.7,0,110.8351741504,15.091864,6,P-GPS
16000,51.5194948846765,5.86062441318986,15.419948,15.4527564,95.7105017504,111.1632581504,12.139108,0,2.07563326852,3.5816274112,17,5,111.1632581504,15.419948,1.006623,2.12751647228,0,0,-3.131716,235.3,6.5,-0.8,0,0,1024,1024,1351,1024,0,0,50,0,235.7,0,111.1632581504,15.419948,6,P-GPS
16100,51.5194949885228,5.86062441126701,16.076116,16.1089244,95.7105017504,111.8194261504,12.139108,0,2.05638786108,3.6195211132,17,5,111.8194261504,16.076116,1.006623,2.12751647228,0,0,-3.131716,235.2,6.6,-1.1,0,0,1024,1024,1344,1024,0,0,48,0,235.7,0,111.8194261504,16.076116,6,P-GPS
16200,51.5194949742727,5.86062392391793,16.4042,16.4370084,95.7105017504,112.1475101504,12.467192,0,2.15478025268,3.7302822716,17,5,112.1475101504,16.4042,1.006623,2.15478025268,0,0,-3.35541,235.2,6.7,-1.3,0,0,1024,1024,1361,1024,0,0,51,0,235.7,0,112.1475101504,16.4042,6,P-GPS
16300,51.5194949488416,5.8606238656323,17.060368,17.0931764,95.7105017504,112.8036781504,12.795276,0,2.17086293036,3.7464240044,17,5,112.8036781504,17.060368,1.006623,2.17086293036,0,0,-3.579104,235.1,6.8,-1.1,0,0,1024,1024,1398,1024,0,0,57,0,235.7,0,112.8036781504,17.060368,6,P-GPS
16400,51.5194950439798,5.86062396529355,17.716536,17.7493444,95.7105017504,113.4598461504,13.12336,0,2.13419954336,3.7878610136,17,5,113.4598461504,17.716536,1.006623,2.17086293036,0,0,-3.579104,235.1,6.9,-0.9,0,0,1024,1024,1388,1024,0,0,55,0,235.7,0,113.4598461504,17.716536,6,P-GPS
16500,51.5194950065007,5.86062408304393,18.372704,18.4055124,95.7105017504,114.1160141504,13.12336,0,2.11753943784,3.8178806996,17,5,114.1160141504,18.372704,1.006623,2.17086293036,0,0,-3.802798,235.2,6.5,-0.5,0,0,1024,1024,1364,1024,0,0,52,0,235.7,0,114.1160141504,18.372704,6,P-GPS
16600,51.5194949726689,5.86062383046046,19.028872,19.0616804,95.7105017504,114.7721821504,13.451444,0,2.17358274672,3.8765421188,17,5,114.7721821504,19.028872,1.006623,2.17358274672,0,0,-4.250186,235.2,6.4,-0.3,0,0,1024,1024,1365,1024,0,0,52,0,235.7,0,114.7721821504,19.028872,6,P-GPS
16700,51.5194950208773,5.8606238507914,19.68504,19.7178484,95.7105017504,115.4283501504,13.779528,0,2.1610400954,3.8947179724,17,5,115.4283501504,19.68504,1.006623,2.17358274672,0,0,-4.250186,235.2,6.7,-0.3,0,0,1024,1024,1373,1024,0,0,53,0,235.7,0,115.4283501504,19.68504,6,P-GPS
16800,51.519494915185,5.86062375548942,20.341208,20.3740164,95.7105017504,116.0845181504,14.107612,0,2.19867461104,3.9389436956,17,5,116.0845181504,20.341208,1.006623,2.19867461104,0,0,-4.026492,235.3,7,-0.4,0,0,1024,1024,1379,1024,0,0,54,0,235.7,0,116.0845181504,20.341208,6,P-GPS
16900,51.5194949135282,5.86062385286519,20.997376,21.0301844,95.7105017504,116.7406861504,14.435696,0,2.17973104088,3.9610565572,17,5,116.7406861504,20.997376,1.006623,2.19867461104,0,0,-3.802798,235.3,7.2,-0.4,0,0,1024,1024,1376,1024,0,0,53,0,235.7,0,116.7406861504,20.997376,6,P-GPS
17000,51.5194948194476,5.86062376132215,21.32546,21.3582684,95.7105017504,117.0687701504,14.76378,0,2.21485899476,4.0011812304,17,5,117.0687701504,21.32546,1.006623,2.21485899476,0,0,-4.026492,235.4,7.1,-0.2,0,0,1024,1024,1379,1024,0,0,54,0,235.7,0,117.0687701504,21.32546,6,P-GPS
17100,51.5194948172293,5.86062369013753,21.981628,22.0144364,95.7105017504,117.7249381504,15.091864,0,2.22925203984,4.0173557716,17,5,117.7249381504,21.981628,1.006623,2.22925203984,0,0,-4.026492,235.5,7.2,0,0,0,1024,1024,1388,1024,0,0,55,0,235.7,0,117.7249381504,21.981628,6,P-GPS
17300,51.5194947801304,5.86062381013463,23.293964,23.3267724,95.7105017504,119.0372741504,15.748032,0.223694,2.21255584508,4.0478019668,17,5,119.0372741504,23.293964,1.006623,2.22925203984,0,0.223694,-4.026492,235.4,6.8,0.5,0,0,1024,1024,1392,1024,0,0,56,0,235.7,0,119.0372741504,23.293964,6,P-GPS
17400,51.5194946678668,5.86062392763125,23.950132,23.9829404,95.7105017504,119.6934421504,16.076116,0.223694,2.21099744608,4.0966864828,17,5,119.6934421504,23.950132,1.006623,2.22925203984,0,0.223694,-4.026492,235.5,6.6,0.5,0,0,1024,1024,1396,1024,0,0,56,0,235.7,0,119.6934421504,23.950132,6,P-GPS
17500,51.5194947235123,5.86062400819039,24.6063,24.6391084,95.7105017504,120.3496101504,16.4042,0.223694,2.18475728776,4.1239830716,17,5,120.3496101504,24.6063,1.006623,2.22925203984,0,0.223694,-4.250186,235.7,6.2,0.5,0,0,1024,1024,1347,1024,0,0,49,0,235.7,0,120.3496101504,24.6063,6,P-GPS
17700,51.519494753901,5.86062430312311,25.918636,25.9514444,95.7105017504,121.6619461504,17.060368,0,2.1221129288,4.1918636512,17,5,121.6619461504,25.918636,1.006623,2.22925203984,0,0,-4.250186,235.8,6.2,0,0,0,1024,1024,1345,1024,0,0,49,0,235.7,0,121.6619461504,25.918636,6,P-GPS
17800,51.5194949252057,5.86062468367736,26.574804,26.6076124,95.7105017504,122.3181141504,17.388452,0.223694,2.01568904088,4.2984909512,17,5,122.3181141504,26.574804,1.006623,2.22925203984,0,0.223694,-4.026492,235.9,6.1,0,0,0,1024,1024,1373,1024,0,0,53,0,235.7,0,122.3181141504,26.574804,6,P-GPS
17900,51.5194950171726,5.86062482906122,27.230972,27.2637804,95.7105017504,122.9742821504,17.716536,0.223694,1.96991148036,4.3455710052,17,5,122.9742821504,27.230972,1.006623,2.22925203984,0.223694,0,-4.026492,235.9,5.9,0,0,0,1024,1024,1380,1024,0,0,54,0,235.7,0,122.9742821504,27.230972,6,P-GPS
18000,51.5194951072318,5.86062519561955,27.559056,27.5918644,95.7105017504,123.3023661504,18.04462,0.3131716,1.88195872164,4.435039512,17,5,123.3023661504,27.559056,1.006623,2.22925203984,0.223694,0.223694,-4.026492,235.9,5.6,-0.2,0,0,1024,1024,1388,1024,0,0,55,0,235.7,0,123.3023661504,27.559056,6,P-GPS
18100,51.5194952036035,5.86062536525572,28.215224,28.2480324,95.7105017504,123.9585341504,18.372704,0.3131716,1.83062997984,4.4871720596,17,5,123.9585341504,28.215224,1.006623,2.22925203984,0.223694,0.223694,-4.026492,235.9,5.2,-0.4,0,0,1024,1024,1379,1024,0,0,54,0,235.7,0,123.9585341504,28.215224,6,P-GPS
18200,51.5194951961878,5.86062529269517,28.871392,28.9042004,95.7105017504,124.6147021504,18.700788,0,1.84603680448,4.5038715352,17,5,124.6147021504,28.871392,1.006623,2.22925203984,0,0,-4.026492,235.8,5.1,-0.1,0,0,1024,1024,1365,1024,0,0,52,0,235.7,0,124.6147021504,28.871392,6,P-GPS
18400,51.5194954890338,5.86062586894447,30.183728,30.2165364,95.7105017504,125.9270381504,19.356956,0.223694,1.67865490936,4.6728019868,17,5,125.9270381504,30.183728,1.006623,2.22925203984,0,0.223694,-4.250186,235.9,5.5,-0.2,0,0,1024,1024,1360,1024,0,0,51,0,235.7,0,125.9270381504,30.183728,6,P-GPS
