time_millisecond_,latitude,longitude,height_above_takeoff_feet_,height_above_ground_at_drone_location_feet_,ground_elevation_at_drone_location_feet_,altitude_above_seaLevel_feet_,height_sonar_feet_,speed_mph_,distance_feet_,mileage_feet_,satellites,gpslevel,max_altitude_feet_,max_ascent_feet_,max_speed_mph_,max_distance_feet_,xSpeed_mph_,ySpeed_mph_,zSpeed_mph_,compass_heading_degrees_,pitch_degrees_,roll_degrees_,isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator_percent_,rc_aileron_percent_,rc_throttle_percent_,rc_rudder_percent_,gimbal_heading_degrees_,gimbal_pitch_degrees_,altitude_feet_,ascent_feet_,flycStateRaw,flycState
12200,51.5197906494141,5.86039161682129,15.9448824,16.1089244,96.078338704428,112.18726310443,0,1.96112306106,4.3727691688,16.4994427852,26,4,112.25287990443,16.0104992,2.5130455042,4.3727691688,-0.223694,0,0,161.6,11.4,0,0,0,1358,1024,1024,1024,51,0,0,0,161.71,0.01,112.18726310443,15.9448824,5,GPS_Blake
12400,51.5197868347168,5.86039257049561,15.9448824,16.1089244,96.078338704428,112.18726310443,0,1.4027627046,5.671424066,17.907973014,26,4,112.25287990443,16.0104992,2.5130455042,5.671424066,-0.223694,0,0,161.6,3.7,0.2,0,0,1410,1024,1024,1024,58,0,0,0,161.71,0.01,112.18726310443,15.9448824,5,GPS_Blake
12600,51.5197868347168,5.86039304733276,15.9448824,16.1089244,96.078338704428,112.18726310443,0,1.23676609802,5.6517718344,18.016240734,26,4,112.25287990443,16.0104992,2.5130455042,5.671424066,-0.223694,0,0,161.7,1.9,0.3,0,0,1418,1024,1024,1024,60,0,0,0,161.71,0,112.18726310443,15.9448824,5,GPS_Blake
12800,51.5197868347168,5.86039352416992,15.9448824,16.1089244,96.078338704428,112.18726310443,0,1.1682307303,5.6341209152,18.1244756456,26,4,112.25287990443,16.0104992,2.5130455042,5.671424066,-0.223694,0,0,161.7,2.4,0.1,0,0,1608,1024,1024,1024,88,0,0,0,161.71,0,112.18726310443,15.9448824,5,GPS_Blake
13000,51.5197868347168,5.86039400100708,15.9776908,16.1417328,96.078338704428,112.22007150443,0,1.13301682082,5.6185041168,18.2327433656,26,4,112.25287990443,16.0104992,2.5130455042,5.671424066,0,0,0,161.6,0.9,-0.1,0,0,1608,1024,1024,1024,88,0,0,0,161.72,0,112.22007150443,15.9776908,5,GPS_Blake
13200,51.5197830200195,5.86039447784424,15.9776908,16.1745412,96.045530304428,112.22007150443,0,1.30390785212,6.9892062604,19.6287407856,26,4,112.25287990443,16.0104992,2.5130455042,6.9892062604,-0.223694,0,0,161.7,-2.4,-0.2,0,0,1689,1024,1024,1024,100,0,0,0,161.72,0,112.22007150443,15.9776908,5,GPS_Blake
13400,51.5197830200195,5.8603949546814,15.9776908,16.1417328,96.078338704428,112.22007150443,0,1.65665986848,6.9799542916,19.7369756972,26,4,112.25287990443,16.0104992,2.5130455042,6.9892062604,-0.223694,0,0,161.9,-3.8,-0.4,0,0,1689,1024,1024,1024,100,0,0,0,161.72,0,112.22007150443,15.9776908,5,GPS_Blake
13600,51.5197830200195,5.86039543151855,15.9776908,16.1417328,96.078338704428,112.22007150443,0,2.03903344432,6.9724083596,19.8452434172,26,4,112.25287990443,16.0104992,2.5130455042,6.9892062604,-0.223694,0,0,161.7,-3.4,-0.2,0,0,1689,1023,1024,1024,100,-0,0,0,161.72,0,112.22007150443,15.9776908,5,GPS_Blake
13800,51.5197792053223,5.86039638519287,15.9776908,16.1417328,96.078338704428,112.22007150443,0,2.393861341,8.3535435744,21.253773646,26,4,112.25287990443,16.0104992,2.5130455042,8.3535435744,-0.223694,0,0,161.6,-3.4,-0.2,0,0,1689,973,1024,1024,100,-8,0,0,161.72,0,112.22007150443,15.9776908,5,GPS_Blake
14000,51.5197792053223,5.86039733886719,15.9448824,16.076116,96.111147104428,112.18726310443,0,2.8493470638,8.3507548604,21.4702762776,26,4,112.25287990443,16.0104992,2.8493470638,8.3535435744,-0.223694,0,0,161.7,-5.6,0,0,0,1689,967,1024,1024,100,-9,0,0,161.72,0,112.18726310443,15.9448824,5,GPS_Blake
14200,51.519775390625,5.86039876937866,15.9448824,16.076116,96.111147104428,112.18726310443,0,3.4324502136,9.7479333828,22.89944299,26,4,112.25287990443,16.0104992,3.4324502136,9.7479333828,-0.223694,0.223694,0,161.7,-8.3,0.2,0,0,1689,957,1024,1024,100,-10,0,0,161.72,0,112.18726310443,15.9448824,5,GPS_Blake
14400,51.519775390625,5.86040067672729,15.9776908,16.076116,96.143955504428,112.22007150443,0,4.2142607436,9.7719491316,23.3324810616,26,4,112.25287990443,16.0104992,4.2142607436,9.7719491316,-0.447388,0.223694,0,161.9,-10.1,0.5,0,0,1689,942,1024,1024,100,-12,0,0,161.72,0,112.22007150443,15.9776908,5,GPS_Blake
14600,51.5197715759277,5.86040258407593,15.9776908,16.0433076,96.176763904428,112.22007150443,0,5.1042049532,11.1978021956,24.7900598484,26,4,112.25287990443,16.0104992,5.1042049532,11.1978021956,-0.447388,0.223694,0,161.9,-11.5,0.6,0,0,1689,853,1024,1024,100,-26,0,0,161.72,0,112.22007150443,15.9776908,5,GPS_Blake
14800,51.5197677612305,5.86040496826172,15.9776908,16.0104992,96.209572304428,112.22007150443,0,6.0356443998,12.6453088036,26.2833997912,26,4,112.25287990443,16.0104992,6.0356443998,12.6453088036,-0.671082,0.223694,0,162,-12.4,0.6,0,0,1689,879,1024,1024,100,-22,0,0,161.73,0,112.22007150443,15.9776908,5,GPS_Blake
15000,51.5197601318359,5.86040782928467,15.9776908,16.0104992,96.209572304428,112.22007150443,0,6.9839280046,15.4938325168,29.1417660244,25,4,112.25287990443,16.0104992,6.9839280046,15.4938325168,-0.671082,0.223694,0,162,-13.2,0.2,0,0,1689,943,1024,1024,100,-12,0,0,161.73,0,112.22007150443,15.9776908,5,GPS_Blake
15200,51.5197563171387,5.86041116714478,15.9776908,15.9776908,96.242380704428,112.22007150443,0,7.956460039,16.9939637984,30.7264773612,25,4,112.25287990443,16.0104992,7.956460039,16.9939637984,-0.671082,0.223694,0,161.8,-13.8,1.6,0,0,1689,980,1024,1024,100,-7,0,0,161.73,0,112.22007150443,15.9776908,5,GPS_Blake
15400,51.5197486877441,5.86041498184204,15.9776908,15.912074,96.307997504428,112.22007150443,0,8.9506009138,19.8924875132,33.64173336,25,4,112.25287990443,16.0104992,8.9506009138,19.8924875132,-0.894776,0.223694,0,161.4,-14,1.3,0,0,1689,984,1024,1024,100,-6,0,0,161.72,0,112.22007150443,15.9776908,5,GPS_Blake
15600,51.5197410583496,5.86041927337646,15.9776908,15.8792656,96.340805904428,112.22007150443,0,9.9013227832,22.8186359008,36.590880436,25,4,112.25287990443,16.0104992,9.9013227832,22.8186359008,-0.894776,0.223694,0,161.3,-14,0.3,0,0,1689,1019,1024,1104,100,-1,0,12,161.72,0,112.22007150443,15.9776908,5,GPS_Blake
15800,51.5197334289551,5.86042356491089,15.9776908,15.8136488,96.406422704428,112.22007150443,0,10.8358939458,25.7500336324,39.540027512,25,4,112.25287990443,16.0104992,10.8358939458,25.7500336324,-1.11847,0.447388,0,161.6,-13.9,0.9,0,0,1689,1024,1024,1207,100,0,0,28,161.73,0,112.22007150443,15.9776908,5,GPS_Blake
16000,51.5197257995605,5.86042833328247,15.9776908,15.748032,96.472039504428,112.22007150443,0,11.628397049,28.7113854332,42.526576164,25,4,112.25287990443,16.0104992,11.628397049,28.7113854332,-1.11847,0.447388,0,161.7,-14,1.1,0,0,1689,1024,1024,1217,100,0,0,29,161.93,0,112.22007150443,15.9776908,5,GPS_Blake
16200,51.519718170166,5.86043310165405,15.9776908,15.6824152,96.537656304428,112.22007150443,0,12.3696742262,31.6775272604,45.5134529,25,4,112.25287990443,16.0104992,12.3696742262,31.6775272604,-1.11847,0.447388,0,162,-14.4,1.9,0,0,1257,1024,1024,1369,35,0,0,52,161.93,0,112.22007150443,15.9776908,5,GPS_Blake
16400,51.5197067260742,5.86043882369995,16.0104992,15.6496068,96.603273104428,112.25287990443,0,12.6891987358,36.046917164,49.886156452,25,4,112.25287990443,16.0104992,12.6891987358,36.046917164,-1.11847,0.447388,0,162.2,-2.4,1.9,0,0,1059,1024,1024,1415,5,0,0,59,162.14,0,112.25287990443,16.0104992,5,GPS_Blake
16600,51.5196990966797,5.86044406890869,16.0104992,15.58399,96.668889904428,112.25287990443,0,11.8105063344,39.047245344,52.913715604,25,4,112.25287990443,16.0104992,12.6891987358,39.047245344,-1.11847,0.447388,0,163.3,19.9,2.7,0,0,1024,1024,1024,1436,0,0,0,62,162.14,0,112.25287990443,16.0104992,5,GPS_Blake
16800,51.5196914672852,5.86044836044312,15.9776908,15.5183732,96.701698304428,112.22007150443,0,9.7208688334,41.991143076,55.86286268,25,4,112.25287990443,16.0104992,12.6891987358,41.991143076,-0.894776,0.223694,0,165.1,19.5,3.8,0,0,1024,1024,1042,1577,0,0,3,84,164.14,0,112.22007150443,15.9776908,5,GPS_Blake
17000,51.5196838378906,5.86045169830322,15.9448824,15.4527564,96.734506704428,112.18726310443,0,7.7698097654,44.875657604,58.747705292,25,4,112.25287990443,16.0104992,12.6891987358,44.875657604,-0.671082,0.223694,0,166.8,18.4,4.2,0,0,1024,1024,1049,1648,0,0,4,95,165.92,0,112.18726310443,15.9448824,5,GPS_Blake
17200,51.5196762084961,5.86045408248901,15.9448824,15.4855648,96.701698304428,112.18726310443,0,6.018934458,47.701445096,61.583335304,25,4,112.25287990443,16.0104992,12.6891987358,47.701445096,-0.671082,0.223694,0,173.3,18.6,4.9,0,0,1024,1024,1071,1689,0,0,7,100,169.36,0,112.18726310443,15.9448824,5,GPS_Blake
17400,51.5196723937988,5.86045551300049,15.912074,15.419948,96.734506704428,112.15445470443,0,4.3594828884,49.129266664,63.012797292,25,4,112.25287990443,16.0104992,12.6891987358,49.129266664,-0.447388,0,0,186.3,18.5,5.7,0,0,1024,1024,1071,1689,0,0,7,100,177.61,0,112.15445470443,15.912074,5,GPS_Blake
17600,51.5196685791016,5.86045598983765,15.912074,15.4527564,96.701698304428,112.15445470443,0,2.8614712786,50.499673532,64.408794712,25,4,112.25287990443,16.0104992,12.6891987358,50.499673532,-0.223694,0,0,203.2,19,4.4,0,0,1024,1024,1030,1689,0,0,1,100,177.61,0,112.15445470443,15.912074,5,GPS_Blake
17800,51.5196685791016,5.86045694351196,15.912074,15.419948,96.734506704428,112.15445470443,0,1.90572971584,50.557088232,64.625002068,25,4,112.25287990443,16.0104992,12.6891987358,50.557088232,-0.223694,0.223694,0,220.9,16.7,0.9,0,0,1044,1024,1024,1459,3,0,0,66,191.01,0,112.15445470443,15.912074,5,GPS_Blake
18000,51.5196647644043,5.86045837402344,15.912074,15.4527564,96.701698304428,112.15445470443,0,2.08838928848,51.985237884,66.054464056,25,4,112.25287990443,16.0104992,12.6891987358,51.985237884,0,0.223694,0,229.4,8.9,-2.6,0,0,1238,1024,1073,1223,32,0,7,30,224.64,-0.01,112.15445470443,15.912074,5,GPS_Blake
18200,51.5196647644043,5.86046075820923,15.9448824,15.419948,96.767315104428,112.18726310443,0,2.422046785,52.132219516,66.595474572,25,4,112.25287990443,16.0104992,12.6891987358,52.132219516,0,0.223694,0,229.4,8.9,-2.6,0,0,1024,1024,1410,1270,0,0,58,37,224.64,-0.01,112.18726310443,15.9448824,5,GPS_Blake
18400,51.5196647644043,5.86046361923218,15.9776908,15.3871396,96.832931904428,112.22007150443,0,2.5559052746,52.315290388,67.245080892,25,4,112.25287990443,16.0104992,12.6891987358,52.315290388,0,0.223694,0,233.8,1.4,1.7,0,0,1024,1024,1689,1257,0,0,100,35,234.09,-0.01,112.22007150443,15.9776908,5,GPS_Blake
18600,51.5196647644043,5.86046648025513,16.076116,15.419948,96.898548704428,112.31849670443,0,2.3482725038,52.505579108,67.894687212,25,4,112.31849670443,16.076116,12.6891987358,52.505579108,0,0.223694,0.223694,234.2,0.5,4.5,0,0,1024,1024,1689,1383,0,0,100,54,234.09,-0.01,112.31849670443,16.076116,5,GPS_Blake
18800,51.519660949707,5.86046886444092,16.7979008,16.1089244,96.931357104428,113.04028150443,0,1.94771260576,53.995736636,69.38812558,25,4,113.04028150443,16.7979008,12.6891987358,53.995736636,0,0.223694,0.223694,234.7,-0.6,4.9,0,0,1024,1024,1689,1349,0,0,100,49,234.36,-0.01,113.04028150443,16.7979008,5,GPS_Blake
19000,51.519660949707,5.86047124862671,18.0118116,17.2900268,96.964165504428,114.25419230443,0,1.4982912273,54.161090972,69.929136096,25,4,114.25419230443,18.0118116,12.6891987358,54.161090972,0,0.223694,0.447388,235.3,-1,5,0,0,1024,1024,1689,1284,0,0,100,39,235.09,-0.01,114.25419230443,18.0118116,5,GPS_Blake
19200,51.519660949707,5.86047267913818,19.7506568,18.9960636,96.996973904428,115.99303750443,0,1.03865821774,54.262468928,70.253939256,25,4,115.99303750443,19.7506568,12.6891987358,54.262468928,0,0,0.671082,235.8,-0.6,4.4,0,0,1024,1024,1689,1301,0,0,100,42,235.57,-0.01,115.99303750443,19.7506568,5,GPS_Blake
19400,51.519660949707,5.86047410964966,21.981628,21.1942264,97.029782304428,118.22400870443,0,0.68258881936,54.365815388,70.578742416,25,4,118.22400870443,21.981628,12.6891987358,54.365815388,0,0,0.894776,236.2,-0.1,3.6,0,0,1024,1024,1689,1333,0,0,100,47,235.57,-0.01,118.22400870443,21.981628,5,GPS_Blake
19600,51.519660949707,5.86047458648682,24.7375336,23.950132,97.029782304428,120.97991430443,0,0.39090750194,54.400592292,70.687010136,25,4,120.97991430443,24.7375336,12.6891987358,54.400592292,0,0,0.894776,236.4,-0.2,3.4,0,0,1024,1024,1689,1342,0,0,100,48,236.28,0,120.97991430443,24.7375336,5,GPS_Blake
19800,51.519660949707,5.86047506332397,27.7887148,27.0013132,97.029782304428,124.03109550443,0,0.194086085854,54.435369196,70.795277856,25,4,124.03109550443,27.7887148,12.6891987358,54.435369196,0,0,1.11847,236.9,-0.6,3.6,0,0,1024,1024,1689,1326,0,0,100,46,236.28,0,124.03109550443,27.7887148,5,GPS_Blake
20000,51.519660949707,5.86047506332397,30.8727044,30.0853028,97.029782304428,127.11508510443,0,0.042443028478,54.435369196,70.795277856,26,4,127.11508510443,30.8727044,12.6891987358,54.435369196,0,0,1.11847,237.3,0.3,2.9,0,0,1024,1024,1689,1319,0,0,100,45,237.15,0,127.11508510443,30.8727044,5,GPS_Blake
20200,51.519660949707,5.86047506332397,34.0223108,33.2349092,97.029782304428,130.26469150443,0,0.096914083336,54.435369196,70.795277856,26,4,130.26469150443,34.0223108,12.6891987358,54.435369196,0,0,1.11847,237.7,1.1,2,0,0,1024,1024,1689,1274,0,0,100,38,237.54,0,130.26469150443,34.0223108,5,GPS_Blake
20400,51.519660949707,5.86047506332397,37.3031508,36.5157492,97.029782304428,133.54553150443,0,0.123113124616,54.435369196,70.795277856,26,4,133.54553150443,37.3031508,12.6891987358,54.435369196,0,0,1.11847,238,2,2.2,0,0,1024,1024,1689,1311,0,0,100,43,237.54,0,133.54553150443,37.3031508,5,GPS_Blake
20600,51.519660949707,5.86047458648682,40.518374,39.7309724,97.029782304428,136.76075470443,0,0.111443679718,54.400592292,70.903545576,26,4,136.76075470443,40.518374,12.6891987358,54.435369196,0,0,1.11847,238.2,1.9,1.3,0,0,1024,1024,1689,1334,0,0,100,47,236.92,0,136.76075470443,40.518374,5,GPS_Blake
20800,51.519660949707,5.86047458648682,43.799214,43.0118124,97.029782304428,140.04159470443,0,0.095745282186,54.400592292,70.903545576,26,4,140.04159470443,43.799214,12.6891987358,54.435369196,0,0,1.11847,238.8,1.3,1.1,0,0,1024,1024,1689,1327,0,0,100,46,236.92,0,140.04159470443,43.799214,5,GPS_Blake
21000,51.519660949707,5.86047458648682,47.0144372,46.2270356,97.029782304428,143.25681790443,0,0.057162541066,54.400592292,70.903545576,26,4,143.25681790443,47.0144372,12.6891987358,54.435369196,0,0,1.11847,239.3,1.2,0.9,0,0,1024,1024,1689,1314,0,0,100,44,237.25,0,143.25681790443,47.0144372,5,GPS_Blake
21200,51.519660949707,5.86047458648682,50.2952772,49.5078756,97.029782304428,146.53765790443,0,0.042970275236,54.400592292,70.903545576,26,4,146.53765790443,50.2952772,12.6891987358,54.435369196,0,0,1.11847,239.6,1.2,1.3,0,0,1024,1024,1689,1319,0,0,100,45,238.13,0,146.53765790443,50.2952772,5,GPS_Blake
21400,51.519660949707,5.86047458648682,53.5761172,52.7887156,97.029782304428,149.81849790443,0,0.048029115046,54.400592292,70.903545576,26,4,149.81849790443,53.5761172,12.6891987358,54.435369196,0,0,1.11847,240,1.7,1.4,0,0,1024,1024,1689,1310,0,0,100,43,238.13,0,149.81849790443,53.5761172,5,GPS_Blake
21600,51.519660949707,5.86047410964966,56.8569572,56.0695556,97.029782304428,153.09933790443,0,0.055021342098,54.365815388,71.011813296,26,4,153.09933790443,56.8569572,12.6891987358,54.435369196,0,0,1.11847,240.3,1.5,1.1,0,0,1024,1024,1689,1310,0,0,100,43,238.28,0,153.09933790443,56.8569572,5,GPS_Blake
21800,51.519660949707,5.86047410964966,60.203414,59.4160124,97.029782304428,156.44579470443,0,0.062674361226,54.365815388,71.011813296,26,4,156.44579470443,60.203414,12.6891987358,54.435369196,0,0,1.11847,240.7,1.1,0.8,0,0,1024,1024,1689,1312,0,0,100,44,238.64,0,156.44579470443,60.203414,5,GPS_Blake
22000,51.519660949707,5.86047410964966,63.5170624,62.7296608,97.029782304428,159.75944310443,0,0.0220313088884,54.365815388,71.011813296,26,4,159.75944310443,63.5170624,12.6891987358,54.435369196,0,0,1.11847,241,0.7,1.1,0,0,1024,1024,1689,1310,0,0,100,43,239,0,159.75944310443,63.5170624,5,GPS_Blake
22200,51.519660949707,5.86047410964966,63.5170624,62.7296608,97.029782304428,159.75944310443,0,0.0220313088884,54.365815388,71.011813296,26,4,159.75944310443,63.5170624,12.6891987358,54.435369196,0,0,1.11847,241.4,0.9,1.5,0,0,1024,1024,1689,1309,0,0,100,43,239.7,0,159.75944310443,63.5170624,5,GPS_Blake
22400,51.519660949707,5.86047410964966,70.1771676,69.389766,97.029782304428,166.41954830443,0,0.0070738306232,54.365815388,71.011813296,26,4,166.41954830443,70.1771676,12.6891987358,54.435369196,0,0,1.11847,241.7,1,1.5,0,0,1024,1024,1689,1334,0,0,100,47,239.7,0,166.41954830443,70.1771676,5,GPS_Blake
22600,51.519660949707,5.86047410964966,73.490816,72.7034144,97.029782304428,169.73319670443,0,0.0141476612464,54.365815388,71.011813296,26,4,169.73319670443,73.490816,12.6891987358,54.435369196,0,0,1.11847,242.1,1,1.1,0,0,1024,1024,1689,1314,0,0,100,44,240.06,0,169.73319670443,73.490816,5,GPS_Blake
22800,51.519660949707,5.86047410964966,77.1325484,76.3451468,97.029782304428,173.37492910443,0,0.00894776,54.365815388,71.011813296,26,4,173.37492910443,77.1325484,12.6891987358,54.435369196,0,0,1.11847,242.5,0.9,1.2,0,0,1024,1024,1689,1282,0,0,100,39,240.42,0,173.37492910443,77.1325484,5,GPS_Blake
23000,51.519660949707,5.86047410964966,80.3149632,79.5275616,97.029782304428,176.55734390443,0,0.0223694,54.365815388,71.011813296,26,4,176.55734390443,80.3149632,12.6891987358,54.435369196,0,0,1.11847,242.9,0.6,1.3,0,0,1024,1024,1689,1284,0,0,100,39,240.84,0,176.55734390443,80.3149632,5,GPS_Blake
23200,51.519660949707,5.86047410964966,83.4645696,82.677168,97.029782304428,179.70695030443,0,0.027305431804,54.365815388,71.011813296,26,4,179.70695030443,83.4645696,12.6891987358,54.435369196,0,0,1.11847,243.2,0.5,1.3,0,0,1024,1024,1689,1313,0,0,100,44,241.22,0,179.70695030443,83.4645696,5,GPS_Blake
23400,51.519660949707,5.86047410964966,86.778218,85.9908164,97.029782304428,183.02059870443,0,0.043028435676,54.365815388,71.011813296,26,4,183.02059870443,86.778218,12.6891987358,54.435369196,0,0,1.11847,243.5,0.2,0.9,0,0,1024,1024,1689,1369,0,0,100,52,241.53,0,183.02059870443,86.778218,5,GPS_Blake
23600,51.519660949707,5.86047410964966,90.0918664,89.3044648,97.029782304428,186.33424710443,0,0.0162851692634,54.365815388,71.011813296,26,4,186.33424710443,90.0918664,12.6891987358,54.435369196,0,0,1.11847,243.9,0.2,0.7,0,0,1024,1024,1689,1371,0,0,100,53,242.1,0,186.33424710443,90.0918664,5,GPS_Blake
23800,51.519660949707,5.86047410964966,93.4055148,92.6181132,97.029782304428,189.64789550443,0,0.0070738306232,54.365815388,71.011813296,26,4,189.64789550443,93.4055148,12.6891987358,54.435369196,0,0,1.11847,244.4,0.1,1.1,0,0,1024,1024,1689,1374,0,0,100,53,242.67,0,189.64789550443,93.4055148,5,GPS_Blake
24000,51.519660949707,5.86047410964966,96.7191632,95.9317616,97.029782304428,192.96154390443,0,0.02908022,54.365815388,71.011813296,25,4,192.96154390443,96.7191632,12.6891987358,54.435369196,0,0,1.11847,245.2,0.3,1,0,0,1024,1024,1689,1378,0,0,100,54,243.35,0,192.96154390443,96.7191632,5,GPS_Blake
24200,51.519660949707,5.8604736328125,100.06562,99.2782184,97.029782304428,196.30800070443,0,0.0335541,54.331038484,71.120081016,25,4,196.30800070443,100.06562,12.6891987358,54.435369196,0,0,1.11847,245.9,0.7,0.9,0,0,1024,1024,1689,1389,0,0,100,55,243.35,0,196.30800070443,100.06562,5,GPS_Blake
24400,51.519660949707,5.8604736328125,103.4120768,102.6246752,97.029782304428,199.65445750443,0,0.032028059532,54.331038484,71.120081016,25,4,199.65445750443,103.4120768,12.6891987358,54.435369196,0,0,1.11847,246.6,0.6,1.3,0,0,1024,1024,1689,1381,0,0,100,54,244.05,0,199.65445750443,103.4120768,5,GPS_Blake
24600,51.519660949707,5.8604736328125,106.7257252,105.9383236,97.029782304428,202.96810590443,0,0.0206235578076,54.331038484,71.120081016,25,4,202.96810590443,106.7257252,12.6891987358,54.435369196,0,0,1.11847,247.4,0.6,1.1,0,0,1024,1024,1689,1384,0,0,100,55,245.54,0,202.96810590443,106.7257252,5,GPS_Blake
24800,51.519660949707,5.8604736328125,110.072182,109.2847804,97.029782304428,206.31456270443,0,0.039575495092,54.331038484,71.120081016,25,4,206.31456270443,110.072182,12.6891987358,54.435369196,0,0,1.11847,248.2,0.8,1,0,0,1024,1024,1689,1387,0,0,100,55,246.33,0,206.31456270443,110.072182,5,GPS_Blake
25000,51.519660949707,5.8604736328125,113.3858304,112.5984288,97.029782304428,209.62821110443,0,0.0212214695002,54.331038484,71.120081016,26,4,209.62821110443,113.3858304,12.6891987358,54.435369196,0,0,1.11847,249,0.8,1.1,0,0,1024,1024,1689,1388,0,0,100,55,246.33,0,209.62821110443,113.3858304,5,GPS_Blake
25200,51.519660949707,5.8604736328125,116.7322872,115.9448856,97.029782304428,212.97466790443,0,0.02908022,54.331038484,71.120081016,26,4,212.97466790443,116.7322872,12.6891987358,54.435369196,0,0,1.11847,249.8,0.7,1.2,0,0,1024,1024,1689,1399,0,0,100,57,247.1,0,212.97466790443,116.7322872,5,GPS_Blake
25400,51.519660949707,5.8604736328125,120.0131272,119.2257256,97.029782304428,216.25550790443,0,0.031397018758,54.331038484,71.120081016,26,4,216.25550790443,120.0131272,12.6891987358,54.435369196,0,0,1.11847,250.6,0.5,1.4,0,0,1024,1024,1689,1428,0,0,100,61,247.92,0,216.25550790443,120.0131272,5,GPS_Blake
25600,51.519660949707,5.8604736328125,123.3267756,122.539374,97.029782304428,219.56915630443,0,0.051498161598,54.331038484,71.120081016,26,4,219.56915630443,123.3267756,12.6891987358,54.435369196,0,0,1.11847,251.7,-0.1,1,0,0,1024,1024,1689,1428,0,0,100,61,249.64,0,219.56915630443,123.3267756,5,GPS_Blake
25800,51.519660949707,5.86047410964966,126.640424,125.8530224,97.029782304428,222.88280470443,0,0.052029882236,54.365815388,71.228348736,26,4,222.88280470443,126.640424,12.6891987358,54.435369196,0,0,1.11847,253,-0.3,1.4,0,0,1024,1024,1086,1162,0,0,9,21,250.91,0,222.88280470443,126.640424,5,GPS_Blake
26000,51.519660949707,5.86047410964966,129.9868808,129.1994792,97.029782304428,226.22926150443,0,0.028471548626,54.365815388,71.228348736,26,4,226.22926150443,129.9868808,12.6891987358,54.435369196,0,0,1.11847,253.7,-0.3,1.8,0,0,1024,1024,869,1024,0,0,-23,0,250.91,0,226.22926150443,129.9868808,5,GPS_Blake
26200,51.519660949707,5.86047410964966,132.8084032,132.0210016,97.029782304428,229.05078390443,0,0.0559235,54.365815388,71.228348736,26,4,229.05078390443,132.8084032,12.6891987358,54.435369196,0,0,0.894776,254.1,-0.3,2,0,0,1024,1024,359,1069,0,0,-100,7,252.07,0,229.05078390443,132.8084032,5,GPS_Blake
26400,51.519660949707,5.86047410964966,134.9737576,134.186356,97.029782304428,231.21613830443,0,0.05729362575,54.365815388,71.228348736,26,4,231.21613830443,134.9737576,12.6891987358,54.435369196,0,0,0.671082,254.1,-0.6,2.2,0,0,1024,1024,359,1034,0,0,-100,2,252.15,0,231.21613830443,134.9737576,5,GPS_Blake
26600,51.519660949707,5.86047410964966,136.482944,135.6955424,97.029782304428,232.72532470443,0,0.04343354551,54.365815388,71.228348736,26,4,232.72532470443,136.482944,12.6891987358,54.435369196,0,0,0.447388,253.9,-0.9,2.3,0,0,1024,1024,359,1029,0,0,-100,1,252.14,0,232.72532470443,136.482944,5,GPS_Blake
26800,51.5196571350098,5.86047410964966,137.3687708,136.6141776,96.996973904428,233.61115150443,0,0.036414698872,55.68569732,72.620081064,26,4,233.61115150443,137.3687708,12.6891987358,55.68569732,0,0,0.223694,253.9,-0.9,2.5,0,0,1024,1024,359,1031,0,0,-100,1,252.14,0,233.61115150443,137.3687708,5,GPS_Blake
27000,51.5196571350098,5.86047410964966,137.5656212,136.811028,96.996973904428,233.80800190443,0,0.064561891198,55.68569732,72.620081064,26,4,233.80800190443,137.5656212,12.6891987358,55.68569732,0,0,0,253.8,-0.7,3,0,0,1024,1024,359,1024,0,0,-100,0,252.14,0,233.80800190443,137.5656212,5,GPS_Blake
27200,51.5196571350098,5.86047410964966,137.0734952,136.318902,96.996973904428,233.31587590443,0,0.050268963068,55.68569732,72.620081064,26,4,233.80800190443,137.5656212,12.6891987358,55.68569732,0,0,-0.223694,254,-0.5,3.6,0,0,1024,1024,359,1029,0,0,-100,1,252.14,0,233.31587590443,137.0734952,5,GPS_Blake
27400,51.5196571350098,5.86047410964966,135.9252012,135.170608,96.996973904428,232.16758190443,0,0.033027971712,55.68569732,72.620081064,26,4,233.80800190443,137.5656212,12.6891987358,55.68569732,0,0,-0.447388,254.1,0.2,3.2,0,0,1024,1024,359,1031,0,0,-100,1,252.14,0,232.16758190443,135.9252012,5,GPS_Blake
27600,51.5196571350098,5.86047410964966,134.2847812,133.530188,96.996973904428,230.52716190443,0,0.012654034039,55.68569732,72.620081064,26,4,233.80800190443,137.5656212,12.6891987358,55.68569732,0,0,-0.671082,254,-0.8,2.2,0,0,1024,1024,851,1024,0,0,-26,0,252.14,0,230.52716190443,134.2847812,5,GPS_Blake
27800,51.5196571350098,5.86047410964966,132.545936,131.7913428,96.996973904428,228.78831670443,0,0.077554486106,55.68569732,72.620081064,26,4,233.80800190443,137.5656212,12.6891987358,55.68569732,0,0,-0.671082,254.2,-0.3,2.7,0,0,1024,1024,764,1024,0,0,-39,0,252.14,0,228.78831670443,132.545936,5,GPS_Blake
28000,51.5196571350098,5.8604736328125,130.6758572,129.921264,96.996973904428,226.91823790443,0,0.140411381636,55.651904668,72.728348784,26,4,233.80800190443,137.5656212,12.6891987358,55.68569732,0,0,-0.671082,253.9,0.1,1.8,0,0,1024,1024,359,1024,0,0,-100,0,252.14,0,226.91823790443,130.6758572,5,GPS_Blake
